'BU_CODE';'V01_Strategievariant'
'BU07960912';'s1b'
'BU07960913';'s1b'
'BU07960914';'s1b'
'BU07960915';'s1b'
'BU07961001';'s1b'
'BU07961002';'s1b'
'BU07961003';'s1b'
'BU07961004';'s1b'
'BU07961005';'s1b'
'BU07961006';'s1b'
'BU07961007';'s1b'
'BU07961008';'s1b'
'BU07961009';'s1b'
'BU07961010';'s1b'
'BU07961011';'s1b'
'BU07961101';'s1b'
'BU07961102';'s1b'
'BU07961103';'s1b'
'BU07961104';'s1b'
'BU07961105';'s1b'
'BU07961106';'s1b'
'BU07961107';'s1b'
'BU07961108';'s1b'
'BU07961109';'s1b'
'BU07961110';'s1b'
'BU07961111';'s1b'
'BU07961201';'s1b'
'BU07961202';'s1b'
'BU07961203';'s1b'
'BU07961204';'s1b'
'BU07961205';'s1b'
'BU07961206';'s1b'
'BU07961301';'s1b'
'BU07961302';'s1b'
'BU07961303';'s1b'
'BU07961304';'s1b'
'BU07961399';'s1b'
'BU07961401';'s1b'
'BU07961402';'s1b'
'BU07961499';'s1b'
'BU07970101';'s1b'
'BU07970102';'s1b'
'BU07970103';'s1b'
'BU07970104';'s1b'
'BU07970105';'s1b'
'BU07970200';'s1b'
'BU07970300';'s1b'
'BU07970400';'s1b'
'BU07970501';'s1b'
'BU07970502';'s1b'
'BU07970503';'s1b'
'BU07970600';'s1b'
'BU07970700';'s1b'
'BU07970800';'s1b'
'BU07970900';'s1b'
'BU07971000';'s1b'
'BU07971100';'s1b'
'BU07980000';'s1b'
'BU07980009';'s1b'
'BU07980100';'s1b'
'BU07980109';'s1b'
'BU07980200';'s1b'
'BU07980209';'s1b'
'BU07980300';'s1b'
'BU07980301';'s1b'
'BU07980309';'s1b'
'BU07980400';'s1b'
'BU07980409';'s1b'
'BU08091001';'s1b'
'BU08091005';'s1b'
'BU08091006';'s1b'
'BU08091010';'s1b'
'BU08091011';'s1b'
'BU08091015';'s1b'
'BU08091020';'s1b'
'BU08091021';'s1b'
'BU08091025';'s1b'
'BU08091030';'s1b'
'BU08091031';'s1b'
'BU08091035';'s1b'
'BU08091040';'s1b'
'BU08091041';'s1b'
'BU08092045';'s1b'
'BU08092048';'s1b'
'BU08092049';'s1b'
'BU08092052';'s1b'
'BU08092055';'s1b'
'BU08092058';'s1b'
'BU08092061';'s1b'
'BU08092063';'s1b'
'BU08092066';'s1b'
'BU08093070';'s1b'
'BU08093071';'s1b'
'BU08093080';'s1b'
'BU08093081';'s1b'
'BU08093085';'s1b'
'BU08093090';'s1b'
'BU08093091';'s1b'
'BU08093092';'s1b'
'BU08094095';'s1b'
'BU08200000';'s1b'
'BU08200001';'s1b'
'BU08200002';'s1b'
'BU08200003';'s1b'
'BU08200008';'s1b'
'BU08200009';'s1b'
'BU08200100';'s1b'
'BU08200109';'s1b'
'BU08200200';'s1b'
'BU08200209';'s1b'
'BU08230000';'s1b'
'BU08230001';'s1b'
'BU08230002';'s1b'
'BU08230003';'s1b'
'BU08230004';'s1b'
'BU08230005';'s1b'
'BU08230008';'s1b'
'BU08230009';'s1b'
'BU08230100';'s1b'
'BU08230109';'s1b'
'BU08230200';'s1b'
'BU08230208';'s1b'
'BU08230209';'s1b'
'BU08230300';'s1b'
'BU08230309';'s1b'
'BU08240101';'s1b'
'BU08240201';'s1b'
'BU08240202';'s1b'
'BU08240301';'s1b'
'BU08240401';'s1b'
'BU08240402';'s1b'
'BU08240501';'s1b'
'BU08240601';'s1b'
'BU08240701';'s1b'
'BU08240801';'s1b'
'BU08240802';'s1b'
'BU08240803';'s1b'
'BU08240901';'s1b'
'BU08240902';'s1b'
'BU08240903';'s1b'
'BU08240904';'s1b'
'BU08241001';'s1b'
'BU08241102';'s1b'
'BU08241103';'s1b'
'BU08241104';'s1b'
'BU08241201';'s1b'
'BU08241301';'s1b'
'BU08241302';'s1b'
'BU08241402';'s1b'
'BU08241501';'s1b'
'BU08241601';'s1b'
'BU08241701';'s1b'
'BU08241801';'s1b'
'BU08241901';'s1b'
'BU08242001';'s1b'
'BU08242002';'s1b'
'BU08242003';'s1b'
'BU08242004';'s1b'
'BU08242005';'s1b'
'BU08260000';'s1b'
'BU08260100';'s1b'
'BU08260101';'s1b'
'BU08260102';'s1b'
'BU08260200';'s1b'
'BU08260201';'s1b'
'BU08260300';'s1b'
'BU08260301';'s1b'
'BU08260400';'s1b'
'BU08260401';'s1b'
'BU08260500';'s1b'
'BU08260501';'s1b'
'BU08260502';'s1b'
'BU08260503';'s1b'
'BU08260504';'s1b'
'BU08260505';'s1b'
'BU08260600';'s1b'
'BU08260601';'s1b'
'BU08260602';'s1b'
'BU08260603';'s1b'
'BU08260604';'s1b'
'BU08260605';'s1b'
'BU08260606';'s1b'
'BU08260607';'s1b'
'BU08260700';'s1b'
'BU08260701';'s1b'
'BU08260702';'s1b'
'BU08260703';'s1b'
'BU08260800';'s1b'
'BU08260801';'s1b'
'BU08260900';'s1b'
'BU08260901';'s1b'
'BU08260902';'s1b'
'BU08261000';'s1b'
'BU08261001';'s1b'
'BU08261100';'s1b'
'BU08261109';'s1b'
'BU08261200';'s1b'
'BU08261208';'s1b'
'BU08261209';'s1b'
'BU08261300';'s1b'
'BU08261307';'s1b'
'BU08261308';'s1b'
'BU08261309';'s1b'
'BU08280000';'s1b'
'BU08280001';'s1b'
'BU08280002';'s1b'
'BU08280100';'s1b'
'BU08280101';'s1b'
'BU08280102';'s1b'
'BU08280103';'s1b'
'BU08280104';'s1b'
'BU08280105';'s1b'
'BU08280106';'s1b'
'BU08280200';'s1b'
'BU08280201';'s1b'
'BU08280202';'s1b'
'BU08280300';'s1b'
'BU08280301';'s1b'
'BU08280302';'s1b'
'BU08280303';'s1b'
'BU08280304';'s1b'
'BU08280305';'s1b'
'BU08280306';'s1b'
'BU08280307';'s1b'
'BU08280400';'s1b'
'BU08280401';'s1b'
'BU08280402';'s1b'
'BU08280403';'s1b'
'BU08280404';'s1b'
'BU08280500';'s1b'
'BU08280501';''
'BU08280502';''
'BU08280503';'s1b'
'BU08280600';'s1b'
'BU08280601';'s1b'
'BU08280602';'s1b'
'BU08280603';'s1b'
'BU08280604';'s1b'
'BU08280605';'s1b'
'BU08280606';'s1b'
'BU08280607';'s1b'
'BU08280608';'s1b'
'BU08280700';'s1b'
'BU08280701';'s1b'
'BU08280702';'s1b'
'BU08280703';'s1b'
'BU08280704';'s1b'
'BU08280705';'s1b'
'BU08280706';'s1b'
'BU08280707';'s1b'
'BU08280708';'s1b'
'BU08280709';'s1b'
'BU08280806';'s1b'
'BU08280807';'s1b'
'BU08280808';'s1b'
'BU08280809';'s1b'
'BU08280905';'s1b'
'BU08280906';'s1b'
'BU08280907';'s1b'
'BU08280908';'s1b'
'BU08280909';'s1b'
'BU08281000';'s1b'
'BU08281001';'s1b'
'BU08281007';'s1b'
'BU08281008';'s1b'
'BU08281009';'s1b'
'BU08281100';'s1b'
'BU08281108';'s1b'
'BU08281109';''
'BU08281200';'s1b'
'BU08281208';'s1b'
'BU08281209';'s1b'
'BU08281300';'s1b'
'BU08281308';'s1b'
'BU08281309';''
'BU08281400';'s1b'
'BU08281401';'s1b'
'BU08281403';'s1b'
'BU08281404';'s1b'
'BU08281409';'s1b'
'BU08281500';'s1b'
'BU08281508';'s1b'
'BU08281509';'s1b'
'BU08281600';'s1b'
'BU08281601';'s1b'
'BU08281609';'s1b'
'BU08281700';'s1b'
'BU08281701';'s1b'
'BU08281702';'s1b'
'BU08281703';'s1b'
'BU08281709';'s1b'
'BU08281800';'s1b'
'BU08281808';'s1b'
'BU08281809';'s1b'
'BU08281900';'s1b'
'BU08281901';'s1b'
'BU08281908';'s1b'
'BU08281909';'s1b'
'BU08282000';'s1b'
'BU08282009';'s1b'
'BU08282100';'s1b'
'BU08282101';'s1b'
'BU08282102';'s1b'
'BU08282103';'s1b'
'BU08282109';'s1b'
'BU08282200';'s1b'
'BU08282201';'s1b'
'BU08282208';'s1b'
'BU08282209';'s1b'
'BU08400000';'s1b'
'BU08400009';'s1b'
'BU08400100';'s1b'
'BU08400109';'s1b'
'BU08400200';'s1b'
'BU08400201';'s1b'
'BU08400209';'s1b'
'BU08400300';'s1b'
'BU08400309';'s1b'
'BU08400400';'s1b'
'BU08400409';'s1b'
'BU08450000';'s1b'
'BU08450001';'s1b'
'BU08450002';'s1b'
'BU08450003';'s1b'
'BU08450007';'s1b'
'BU08450008';'s1b'
'BU08450009';'s1b'
'BU08450100';'s1b'
'BU08450108';'s1b'
'BU08450109';'s1b'
'BU08450200';'s1b'
'BU08450201';'s1b'
'BU08450207';'s1b'
'BU08450208';'s1b'
'BU08450209';'s1b'
'BU08450300';'s1b'
'BU08450301';'s1b'
'BU08450302';'s1b'
'BU08450308';'s1b'
'BU08450309';'s1b'
'BU08450400';'s1b'
'BU08450408';'s1b'
'BU08450409';'s1b'
'BU08470000';'s1b'
'BU08470008';'s1b'
'BU08470009';'s1b'
'BU08470100';'s1b'
'BU08470108';'s1b'
'BU08470109';'s1b'
'BU08470200';'s1b'
'BU08470208';'s1b'
'BU08470209';'s1b'
'BU08470300';'s1b'
'BU08470309';'s1b'
'BU08470909';'s1b'
'BU08480000';'s1b'
'BU08480001';'s1b'
'BU08480002';'s1b'
'BU08480003';'s1b'
'BU08480009';'s1b'
'BU08480100';'s1b'
'BU08480101';'s1b'
'BU08480109';'s1b'
'BU08510000';'s1b'
'BU08510001';'s1b'
'BU08510002';'s1b'
'BU08510003';'s1b'
'BU08510004';'s1b'
'BU08510007';'s1b'
'BU08510008';'s1b'
'BU08510009';'s1b'
'BU08510100';'s1b'
'BU08510109';'s1b'
'BU08510200';'s1b'
'BU08510209';'s1b'
'BU08510300';'s1b'
'BU08510301';'s1b'
'BU08510308';'s1b'
'BU08510309';'s1b'
'BU08510400';'s1b'
'BU08510409';'s1b'
'BU08520000';'s1b'
'BU08520001';'s1b'
'BU08520002';'s1b'
'BU08520003';'s1b'
'BU08520004';'s1b'
'BU08520005';'s1b'
'BU08520006';'s1b'
'BU08520007';'s1b'
'BU08520009';'s1b'
'BU08520010';'s1b'
'BU08520100';'s1b'
'BU08520200';'s1b'
'BU08520201';'s1b'
'BU08520300';'s1b'
'BU08520301';'s1b'
'BU08520302';'s1b'
'BU08520400';'s1b'
'BU08520401';'s1b'
'BU08520500';'s1b'
'BU08551001';'s1b'
'BU08551002';'s1b'
'BU08551003';'s1b'
'BU08551004';'s1b'
'BU08551101';'s1b'
'BU08551102';'s1b'
'BU08551103';'s1b'
'BU08551104';'s1b'
'BU08551105';'s1b'
'BU08551201';'s1b'
'BU08551202';'s1b'
'BU08551203';'s1b'
'BU08551301';'s1b'
'BU08551302';'s1b'
'BU08551401';'s1b'
'BU08551402';'s1b'
'BU08551403';'s1b'
'BU08551404';'s1b'
'BU08551405';'s1b'
'BU08551501';'s1b'
'BU08551502';'s1b'
'BU08551503';'s1b'
'BU08551504';'s1b'
'BU08551505';'s1b'
'BU08551601';'s1b'
'BU08551602';'s1b'
'BU08551603';'s1b'
'BU08551604';'s1b'
'BU08551701';'s1b'
'BU08551702';'s1b'
'BU08551703';'s1b'
'BU08551704';'s1b'
'BU08551705';'s1b'
'BU08551706';'s1b'
'BU08551707';'s1b'
'BU08551801';'s1b'
'BU08551802';'s1b'
'BU08551901';'s1b'
'BU08551902';'s1b'
'BU08552001';'s1b'
'BU08552002';'s1b'
'BU08552003';'s1b'
'BU08552101';'s1b'
'BU08552102';'s1b'
'BU08552103';'s1b'
'BU08552201';'s1b'
'BU08552202';'s1b'
'BU08552301';'s1b'
'BU08552302';'s1b'
'BU08552303';'s1b'
'BU08552304';'s1b'
'BU08552305';'s1b'
'BU08552401';'s1b'
'BU08552402';'s1b'
'BU08552403';'s1b'
'BU08552501';'s1b'
'BU08552502';'s1b'
'BU08552503';'s1b'
'BU08552504';'s1b'
'BU08552601';'s1b'
'BU08552602';'s1b'
'BU08552603';'s1b'
'BU08552604';'s1b'
'BU08552605';'s1b'
'BU08552701';'s1b'
'BU08552702';'s1b'
'BU08552703';'s1b'
'BU08552801';'s1b'
'BU08552802';'s1b'
'BU08552901';'s1b'
'BU08552902';'s1b'
'BU08552903';'s1b'
'BU08552904';'s1b'
'BU08552905';'s1b'
'BU08552906';'s1b'
'BU08552907';'s1b'
'BU08553001';'s1b'
'BU08553101';'s1b'
'BU08553102';'s1b'
'BU08553103';'s1b'
'BU08553104';'s1b'
'BU08553201';'s1b'
'BU08553202';'s1b'
'BU08553203';'s1b'
'BU08553204';'s1b'
'BU08553205';'s1b'
'BU08553206';'s1b'
'BU08553207';'s1b'
'BU08553208';'s1b'
'BU08553209';'s1b'
'BU08553301';'s1b'
'BU08553302';'s1b'
'BU08553303';'s1b'
'BU08553401';'s1b'
'BU08553402';'s1b'
'BU08553501';'s1b'
'BU08553502';'s1b'
'BU08553503';'s1b'
'BU08553504';'s1b'
'BU08553601';'s1b'
'BU08553602';'s1b'
'BU08553603';'s1b'
'BU08553701';'s1b'
'BU08553702';'s1b'
'BU08553703';'s1b'
'BU08553704';'s1b'
'BU08553705';'s1b'
'BU08553706';'s1b'
'BU08553707';'s1b'
'BU08553801';'s1b'
'BU08553802';'s1b'
'BU08553803';'s1b'
'BU08553804';'s1b'
'BU08553805';'s1b'
'BU08553806';'s1b'
'BU08553807';'s1b'
'BU08553808';'s1b'
'BU08553809';'s1b'
'BU08553810';'s1b'
'BU08553811';'s1b'
'BU08553812';'s1b'
'BU08553813';'s1b'
'BU08553814';'s1b'
'BU08553901';'s1b'
'BU08553902';'s1b'
'BU08553903';'s1b'
'BU08553904';'s1b'
'BU08553905';'s1b'
'BU08554001';'s1b'
'BU08554002';'s1b'
'BU08554003';'s1b'
'BU08554101';'s1b'
'BU08554201';'s1b'
'BU08554202';'s1b'
'BU08554203';'s1b'
'BU08554204';'s1b'
'BU08554205';'s1b'
'BU08554206';'s1b'
'BU08554207';'s1b'
'BU08554301';'s1b'
'BU08554302';'s1b'
'BU08554303';'s1b'
'BU08554304';'s1b'
'BU08554305';'s1b'
'BU08554306';'s1b'
'BU08554307';'s1b'
'BU08554308';'s1b'
'BU08554401';'s1b'
'BU08554402';'s1b'
'BU08554403';'s1b'
'BU08554404';'s1b'
'BU08554405';'s1b'
'BU08554406';'s1b'
'BU08554501';'s1b'
'BU08554502';'s1b'
'BU08554601';'s1b'
'BU08554701';'s1b'
'BU08554702';'s1b'
'BU08554703';''
'BU08554704';''
'BU08554801';'s1b'
'BU08554802';'s1b'
'BU08554803';'s1b'
'BU08554804';''
'BU08554901';'s1b'
'BU08554902';'s1b'
'BU08554903';'s1b'
'BU08555001';''
'BU08555101';'s1b'
'BU08555102';'s1b'
'BU08555201';'s1b'
'BU08555202';''
'BU08555301';'s1b'
'BU08555302';'s1b'
'BU08555303';'s1b'
'BU08555304';'s1b'
'BU08555401';'s1b'
'BU08555402';''
'BU08555403';''
'BU08555404';'s1b'
'BU08555405';'s1b'
'BU08555406';'s1b'
'BU08555407';'s1b'
'BU08555501';'s1b'
'BU08555502';'s1b'
'BU08555503';'s1b'
'BU08555601';'s1b'
'BU08555602';'s1b'
'BU08555603';'s1b'
'BU08555701';'s1b'
'BU08555702';'s1b'
'BU08555703';'s1b'
'BU08555704';'s1b'
'BU08555705';'s1b'
'BU08555801';'s1b'
'BU08555802';'s1b'
'BU08555803';'s1b'
'BU08555901';''
'BU08555902';'s1b'
'BU08555903';'s1b'
'BU08555904';'s1b'
'BU08555905';'s1b'
'BU08556001';'s1b'
'BU08556002';'s1b'
'BU08556003';'s1b'
'BU08556004';'s1b'
'BU08556005';'s1b'
'BU08556006';'s1b'
'BU08556007';'s1b'
'BU08556101';'s1b'
'BU08556102';'s1b'
'BU08556103';'s1b'
'BU08556202';'s1b'
'BU08556301';'s1b'
'BU08556302';'s1b'
'BU08556303';'s1b'
'BU08556304';'s1b'
'BU08556401';'s1b'
'BU08556402';'s1b'
'BU08556403';'s1b'
'BU08556501';'s1b'
'BU08556601';'s1b'
'BU08556602';'s1b'
'BU08556603';'s1b'
'BU08556604';'s1b'
'BU08556605';'s1b'
'BU08556606';'s1b'
'BU08556607';'s1b'
'BU08556608';'s1b'
'BU08556609';'s1b'
'BU08556610';'s1b'
'BU08556611';'s1b'
'BU08556612';'s1b'
'BU08556613';'s1b'
'BU08556614';'s1b'
'BU08556615';'s1b'
'BU08556616';'s1b'
'BU08556617';'s1b'
'BU08556618';'s1b'
'BU08556619';''
'BU08556620';'s1b'
'BU08556701';'s1b'
'BU08556702';'s1b'
'BU08556703';'s1b'
'BU08556704';'s1b'
'BU08556705';'s1b'
'BU08556706';'s1b'
'BU08556707';'s1b'
'BU08556708';'s1b'
'BU08556709';'s1b'
'BU08556710';'s1b'
'BU08556801';'s1b'
'BU08556802';'s1b'
'BU08556803';'s1b'
'BU08580000';'s1b'
'BU08580001';'s1b'
'BU08580002';'s1b'
'BU08580003';'s1b'
'BU08580004';'s1b'
'BU08580005';'s1b'
'BU08580006';'s1b'
'BU08580007';'s1b'
'BU08580009';'s1b'
'BU08580100';'s1b'
'BU08580101';'s1b'
'BU08580102';'s1b'
'BU08580103';'s1b'
'BU08580104';'s1b'
'BU08580105';'s1b'
'BU08580106';'s1b'
'BU08580200';'s1b'
'BU08580201';'s1b'
'BU08580208';'s1b'
'BU08580209';'s1b'
'BU08610000';'s1b'
'BU08610001';'s1b'
'BU08610002';'s1b'
'BU08610003';'s1b'
'BU08610004';'s1b'
'BU08610005';'s1b'
'BU08610006';'s1b'
'BU08610009';'s1b'
'BU08610100';'s1b'
'BU08610101';'s1b'
'BU08610102';'s1b'
'BU08610103';'s1b'
'BU08610200';'s1b'
'BU08610201';'s1b'
'BU08610207';'s1b'
'BU08610208';'s1b'
'BU08610209';'s1b'
'BU08650000';'s1b'
'BU08650001';'s1b'
'BU08650002';'s1b'
'BU08650003';'s1b'
'BU08650004';'s1b'
'BU08650005';'s1b'
'BU08650008';'s1b'
'BU08650009';'s1b'
'BU08650100';'s1b'
'BU08650101';'s1b'
'BU08650102';'s1b'
'BU08650103';'s1b'
'BU08650104';'s1b'
'BU08650108';'s1b'
'BU08650109';'s1b'
'BU08650110';'s1b'
'BU08650200';'s1b'
'BU08650209';'s1b'
'BU08650300';'s1b'
'BU08650301';'s1b'
'BU08650307';'s1b'
'BU08650308';'s1b'
'BU08650309';'s1b'
'BU08660000';'s1b'
'BU08660001';'s1b'
'BU08660002';'s1b'
'BU08660003';'s1b'
'BU08660009';'s1b'
'BU08670000';'s1b'
'BU08670001';'s1b'
'BU08670002';'s1b'
'BU08670003';'s1b'
'BU08670004';'s1b'
'BU08670005';'s1b'
'BU08670006';'s1b'
'BU08670007';'s1b'
'BU08670008';'s1b'
'BU08670009';'s1b'
'BU08670010';'s1b'
'BU08670011';'s1b'
'BU08670012';'s1b'
'BU08670013';'s1b'
'BU08670100';'s1b'
'BU08670101';'s1b'
'BU08670102';'s1b'
'BU08670103';'s1b'
'BU08670104';'s1b'
'BU08670200';'s1b'
'BU08670201';'s1b'
'BU08670202';'s1b'
'BU08670203';'s1b'
'BU08730000';'s1b'
'BU08730001';'s1b'
'BU08730002';'s1b'
'BU08730003';'s1b'
'BU08730008';'s1b'
'BU08730009';'s1b'
'BU08730100';'s1b'
'BU08730101';'s1b'
'BU08730108';'s1b'
'BU08730109';'s1b'
'BU08730200';'s1b'
'BU08730201';'s1b'
'BU08730208';'s1b'
'BU08730209';'s1b'
'BU08730300';'s1b'
'BU08730309';'s1b'
'BU08790000';'s1b'
'BU08790009';'s1b'
'BU08790100';'s1b'
'BU08790109';'s1b'
'BU08790200';'s1b'
'BU08790209';'s1b'
'BU08790300';'s1b'
'BU08790309';'s1b'
'BU08790400';'s1b'
'BU08790408';'s1b'
'BU08790409';'s1b'
'BU08800000';'s1b'
'BU08800001';'s1b'
'BU08800002';'s1b'
'BU08800003';'s1b'
'BU08800004';'s1b'
'BU08800005';'s1b'
'BU08800009';'s1b'
'BU08800100';'s1b'
'BU08800108';'s1b'
'BU08800109';'s1b'
'BU08800200';'s1b'
'BU08800201';'s1b'
'BU08800208';'s1b'
'BU08800209';'s1b'
'BU08820001';'s1b'
'BU08820002';'s1b'
'BU08820003';'s1b'
'BU08820004';'s1b'
'BU08820005';'s1b'
'BU08820006';'s1b'
'BU08820007';'s1b'
'BU08820008';'s1b'
'BU08820009';'s1b'
'BU08820010';'s1b'
'BU08820011';'s1b'
'BU08820012';'s1b'
'BU08820020';'s1b'
'BU08820101';'s1b'
'BU08820102';'s1b'
'BU08820103';'s1b'
'BU08820104';'s1b'
'BU08820105';'s1b'
'BU08820120';'s1b'
'BU08820201';'s1b'
'BU08820202';'s1b'
'BU08820203';'s1b'
'BU08820204';'s1b'
'BU08820205';'s1b'
'BU08820206';'s1b'
'BU08820207';'s1b'
'BU08820220';'s1b'
'BU08880000';'s1b'
'BU08880001';'s1b'
'BU08880002';'s1b'
'BU08880100';'s1b'
'BU08880101';'s1b'
'BU08880102';'s1b'
'BU08880103';'s1b'
'BU08880109';'s1b'
'BU08890000';'s1b'
'BU08890001';'s1b'
'BU08890008';'s1b'
'BU08890009';'s1b'
'BU08890100';'s1b'
'BU08890101';'s1b'
'BU08890102';'s1b'
'BU08890109';'s1b'
'BU08930110';'s1b'
'BU08930111';'s1b'
'BU08930220';'s1b'
'BU08930221';'s1b'
'BU08930330';'s1b'
'BU08930331';'s1b'
'BU08930332';'s1b'
'BU08930440';'s1b'
'BU08930441';'s1b'
'BU08930550';'s1b'
'BU08930551';'s1b'
'BU08930660';'s1b'
'BU08930661';'s1b'
'BU08930662';'s1b'
'BU08930770';'s1b'
'BU08930771';'s1b'
'BU08990124';'s1b'
'BU08990126';'s1b'
'BU08990134';'s1b'
'BU08990135';'s1b'
'BU08990136';'s1b'
'BU08990144';'s1b'
'BU08990201';'s1b'
'BU08990202';'s1b'
'BU08990203';'s1b'
'BU08990204';'s1b'
'BU08990205';'s1b'
'BU08990207';'s1b'
'BU08990208';'s1b'
'BU08990209';'s1b'
'BU08990225';'s1b'
'BU08990242';'s1b'
'BU08990243';'s1b'
'BU08990314';'s1b'
'BU08990315';'s1b'
'BU08990316';'s1b'
'BU08990317';'s1b'
'BU08990318';'s1b'
'BU08990332';'s1b'
'BU08990333';'s1b'
'BU08990337';'s1b'
'BU08990339';'s1b'
'BU08990340';'s1b'
'BU08990345';'s1b'
'BU08990428';'s1b'
'BU08990429';'s1b'
'BU08990430';'s1b'
'BU08990431';'s1b'
'BU08990438';'s1b'
'BU08990441';'s1b'
'BU08990506';'s1b'
'BU08990510';'s1b'
'BU08990511';'s1b'
'BU08990512';'s1b'
'BU08990513';'s1b'
'BU08990519';'s1b'
'BU08990520';'s1b'
'BU08990521';'s1b'
'BU08990522';'s1b'
'BU08990523';'s1b'
'BU08990527';'s1b'
'BU09070000';'s1b'
'BU09070001';'s1b'
'BU09070009';'s1b'
'BU09070100';'s1b'
'BU09070108';'s1b'
'BU09070109';'s1b'
'BU09070200';'s1b'
'BU09070209';'s1b'
'BU09070300';'s1b'
'BU09070301';'s1b'
'BU09070302';'s1b'
'BU09070303';'s1b'
'BU09070309';'s1b'
'BU09070400';'s1b'
'BU09070408';'s1b'
'BU09070409';'s1b'
'BU09171000';'s1b'
'BU09171001';'s1b'
'BU09171100';'s1b'
'BU09171101';'s1b'
'BU09171200';'s1b'
'BU09171201';'s1b'
'BU09171300';'s1b'
'BU09171301';'s1b'
'BU09171400';'s1b'
'BU09172000';'s1b'
'BU09172001';'s1b'
'BU09172002';'s1b'
'BU09172003';'s1b'
'BU09172004';'s1b'
'BU09172100';'s1b'
'BU09172101';'s1b'
'BU09172200';'s1b'
'BU09172201';'s1b'
'BU09172300';'s1b'
'BU09172400';'s1b'
'BU09172401';'s1b'
'BU09172402';'s1b'
'BU09173000';'s1b'
'BU09173001';'s1b'
'BU09173002';'s1b'
'BU09173100';'s1b'
'BU09173101';'s1b'
'BU09173102';'s1b'
'BU09173103';'s1b'
'BU09173200';'s1b'
'BU09173201';'s1b'
'BU09173202';'s1b'
'BU09173203';'s1b'
'BU09173300';'s1b'
'BU09173301';'s1b'
'BU09173302';'s1b'
'BU09173303';'s1b'
'BU09173400';'s1b'
'BU09173500';'s1b'
'BU09173600';'s1b'
'BU09173601';'s1b'
'BU09173602';'s1b'
'BU09173603';'s1b'
'BU09173700';'s1b'
'BU09173701';'s1b'
'BU09173800';'s1b'
'BU09173801';'s1b'
'BU09173900';'s1b'
'BU09173901';'s1b'
'BU09173902';'s1b'
'BU09173903';'s1b'
'BU09174000';'s1b'
'BU09174100';'s1b'
'BU09174101';'s1b'
'BU09174102';'s1b'
'BU09174103';'s1b'
'BU09174200';'s1b'
'BU09280000';'s1b'
'BU09280001';'s1b'
'BU09280002';'s1b'
'BU09280003';'s1b'
'BU09280004';'s1b'
'BU09280009';'s1b'
'BU09280100';'s1b'
'BU09280101';'s1b'
'BU09280102';'s1b'
'BU09280103';'s1b'
'BU09280104';'s1b'
'BU09280105';'s1b'
'BU09280200';'s1b'
'BU09280201';'s1b'
'BU09280202';'s1b'
'BU09280203';'s1b'
'BU09280204';'s1b'
'BU09280205';'s1b'
'BU09350000';'s1b'
'BU09350001';'s1b'
'BU09350002';'s1b'
'BU09350003';'s1b'
'BU09350004';'s1b'
'BU09350005';'s1b'
'BU09350006';'s1b'
'BU09350100';'s1b'
'BU09350101';'s1b'
'BU09350102';'s1b'
'BU09350103';'s1b'
'BU09350104';'s1b'
'BU09350105';'s1b'
'BU09350200';'s1b'
'BU09350201';'s1b'
'BU09350202';'s1b'
'BU09350203';'s1b'
'BU09350204';'s1b'
'BU09350205';'s1b'
'BU09350206';'s1b'
'BU09350207';'s1b'
'BU09350208';'s1b'
'BU09350209';'s1b'
'BU09350300';'s1b'
'BU09350301';'s1b'
'BU09350302';'s1b'
'BU09350303';'s1b'
'BU09350304';'s1b'
'BU09350400';'s1b'
'BU09350401';'s1b'
'BU09350402';'s1b'
'BU09350403';'s1b'
'BU09350404';'s1b'
'BU09350405';'s1b'
'BU09350406';'s1b'
'BU09350500';'s1b'
'BU09350501';'s1b'
'BU09350502';'s1b'
'BU09350503';'s1b'
'BU09350600';'s1b'
'BU09350601';'s1b'
'BU09350602';'s1b'
'BU09350603';'s1b'
'BU09350604';'s1b'
'BU09380000';'s1b'
'BU09380001';'s1b'
'BU09380002';'s1b'
'BU09380003';'s1b'
'BU09380009';'s1b'
'BU09380100';'s1b'
'BU09380109';'s1b'
'BU09380200';'s1b'
'BU09380201';'s1b'
'BU09380202';'s1b'
'BU09380203';'s1b'
'BU09380204';'s1b'
'BU09380205';'s1b'
'BU09380206';'s1b'
'BU09440000';'s1b'
'BU09440001';'s1b'
'BU09440009';'s1b'
'BU09440100';'s1b'
'BU09440101';'s1b'
'BU09460101';'s1b'
'BU09460102';'s1b'
'BU09460103';'s1b'
'BU09460104';'s1b'
'BU09460201';'s1b'
'BU09460202';'s1b'
'BU09460301';'s1b'
'BU09460302';'s1b'
'BU09460303';'s1b'
'BU09460304';'s1b'
'BU09460305';'s1b'
'BU09460401';'s1b'
'BU09460402';'s1b'
'BU09460501';'s1b'
'BU09460502';'s1b'
'BU09570000';'s1b'
'BU09570001';'s1b'
'BU09570002';'s1b'
'BU09570003';'s1b'
'BU09570004';'s1b'
'BU09570100';'s1b'
'BU09570101';'s1b'
'BU09570200';'s1b'
'BU09570201';'s1b'
'BU09570202';'s1b'
'BU09570203';'s1b'
'BU09570204';'s1b'
'BU09570300';'s1b'
'BU09570301';'s1b'
'BU09570302';'s1b'
'BU09570303';'s1b'
'BU09570304';'s1b'
'BU09570400';'s1b'
'BU09570401';'s1b'
'BU09570402';'s1b'
'BU09570403';'s1b'
'BU09570501';'s1b'
'BU09570600';'s1b'
