"gem2020"	"wijk2020"	"W"	"E"	"Verschilfactor_totaal"
"GM0715"	"WK071519"	4	0	1.00674559
"GM0715"	"WK071519"	4	1	0.874343408
"GM0715"	"WK071519"	4	2	1.006493398
"GM0715"	"WK071519"	5	0	1.030775871
"GM0715"	"WK071519"	5	1	1.042778577
"GM0715"	"WK071519"	5	2	1.057130723
"GM0715"	"WK071519"	6	0	0.983209501
"GM0715"	"WK071519"	6	1	0.983209501
"GM0715"	"WK071519"	6	2	0.983209501
"GM0715"	"WK071522"	1	0	0.899071007
"GM0715"	"WK071522"	1	1	0.900006037
"GM0715"	"WK071522"	1	2	0.900006037
"GM0715"	"WK071522"	2	0	0.912725271
"GM0715"	"WK071522"	2	1	0.912725271
"GM0715"	"WK071522"	2	2	0.912725271
"GM0715"	"WK071522"	3	0	0.912725271
"GM0715"	"WK071522"	3	1	0.912725271
"GM0715"	"WK071522"	3	2	0.912725271
"GM0715"	"WK071522"	4	0	0.912725271
"GM0715"	"WK071522"	4	1	0.912725271
"GM0715"	"WK071522"	4	2	0.912725271
"GM0715"	"WK071522"	5	0	0.912725271
"GM0715"	"WK071522"	5	1	0.912725271
"GM0715"	"WK071522"	5	2	0.912725271
"GM0715"	"WK071522"	6	0	0.912725271
"GM0715"	"WK071522"	6	1	0.912725271
"GM0715"	"WK071522"	6	2	0.912725271
"GM0715"	"WK071525"	1	0	0.900370064
"GM0715"	"WK071525"	1	1	0.898768698
"GM0715"	"WK071525"	1	2	0.898768698
"GM0715"	"WK071525"	2	0	1.031449548
"GM0715"	"WK071525"	2	1	1.033631812
"GM0715"	"WK071525"	2	2	1.033631812
"GM0715"	"WK071525"	3	0	0.974944957
"GM0715"	"WK071525"	3	1	0.997976773
"GM0715"	"WK071525"	3	2	0.997976773
"GM0715"	"WK071525"	4	0	1.056020055
"GM0715"	"WK071525"	4	1	1.051494709
"GM0715"	"WK071525"	4	2	1.051494709
"GM0715"	"WK071525"	5	0	0.975020436
"GM0715"	"WK071525"	5	1	0.975020436
"GM0715"	"WK071525"	5	2	0.975020436
"GM0715"	"WK071525"	6	0	0.975020436
"GM0715"	"WK071525"	6	1	0.975020436
"GM0715"	"WK071525"	6	2	0.975020436
"GM0715"	"WK071528"	1	0	0.979281051
"GM0715"	"WK071528"	1	1	0.981513331
"GM0715"	"WK071528"	1	2	0.981513331
"GM0715"	"WK071528"	2	0	0.984529141
"GM0715"	"WK071528"	2	1	0.984529141
"GM0715"	"WK071528"	2	2	0.984529141
"GM0715"	"WK071528"	3	0	0.984529141
"GM0715"	"WK071528"	3	1	0.984529141
"GM0715"	"WK071528"	3	2	0.984529141
"GM0715"	"WK071528"	4	0	0.984529141
"GM0715"	"WK071528"	4	1	0.984529141
"GM0715"	"WK071528"	4	2	0.984529141
"GM0715"	"WK071528"	5	0	0.984529141
"GM0715"	"WK071528"	5	1	0.984529141
"GM0715"	"WK071528"	5	2	0.984529141
"GM0715"	"WK071528"	6	0	0.984529141
"GM0715"	"WK071528"	6	1	0.984529141
"GM0715"	"WK071528"	6	2	0.984529141
"GM0715"	"WK071531"	1	0	0.91546262
"GM0715"	"WK071531"	1	1	0.912768821
"GM0715"	"WK071531"	1	2	0.912768821
"GM0715"	"WK071531"	2	0	0.980706309
"GM0715"	"WK071531"	2	1	0.978906215
"GM0715"	"WK071531"	2	2	0.978906215
"GM0715"	"WK071531"	3	0	0.952766167
"GM0715"	"WK071531"	3	1	0.961330723
"GM0715"	"WK071531"	3	2	0.961330723
"GM0715"	"WK071531"	4	0	1.018641432
"GM0715"	"WK071531"	4	1	1.022278806
"GM0715"	"WK071531"	4	2	1.084881978
"GM0715"	"WK071531"	5	0	0.975104415
"GM0715"	"WK071531"	5	1	0.975104415
"GM0715"	"WK071531"	5	2	0.975104415
"GM0715"	"WK071531"	6	0	0.975104415
"GM0715"	"WK071531"	6	1	0.975104415
"GM0715"	"WK071531"	6	2	0.975104415
"GM0715"	"WK071534"	1	0	0.935001851
"GM0715"	"WK071534"	1	1	0.935318526
"GM0715"	"WK071534"	1	2	0.935318526
"GM0715"	"WK071534"	2	0	0.93002223
"GM0715"	"WK071534"	2	1	0.93002223
"GM0715"	"WK071534"	2	2	0.93002223
"GM0715"	"WK071534"	3	0	0.93002223
"GM0715"	"WK071534"	3	1	0.93002223
"GM0715"	"WK071534"	3	2	0.93002223
"GM0715"	"WK071534"	4	0	0.93002223
"GM0715"	"WK071534"	4	1	0.93002223
"GM0715"	"WK071534"	4	2	0.93002223
"GM0715"	"WK071534"	5	0	0.93002223
"GM0715"	"WK071534"	5	1	0.93002223
"GM0715"	"WK071534"	5	2	0.93002223
"GM0715"	"WK071534"	6	0	0.93002223
"GM0715"	"WK071534"	6	1	0.93002223
"GM0715"	"WK071534"	6	2	0.93002223
"GM0715"	"WK071537"	1	0	0.959983356
"GM0715"	"WK071537"	1	1	0.960147985
"GM0715"	"WK071537"	1	2	0.960147985
"GM0715"	"WK071537"	2	0	0.955813669
"GM0715"	"WK071537"	2	1	0.95114022
"GM0715"	"WK071537"	2	2	0.95114022
"GM0715"	"WK071537"	3	0	0.959048809
"GM0715"	"WK071537"	3	1	0.959048809
"GM0715"	"WK071537"	3	2	0.959048809
"GM0715"	"WK071537"	4	0	1.103582268
"GM0715"	"WK071537"	4	1	1.103582268
"GM0715"	"WK071537"	4	2	1.103582268
"GM0715"	"WK071537"	5	0	0.972092039
"GM0715"	"WK071537"	5	1	0.972092039
"GM0715"	"WK071537"	5	2	0.972092039
"GM0715"	"WK071537"	6	0	0.972092039
"GM0715"	"WK071537"	6	1	0.972092039
"GM0715"	"WK071537"	6	2	0.972092039
"GM0715"	"WK071540"	1	0	0.939478246
"GM0715"	"WK071540"	1	1	0.933282359
"GM0715"	"WK071540"	1	2	0.933282359
"GM0715"	"WK071540"	2	0	0.940718587
"GM0715"	"WK071540"	2	1	0.940718587
"GM0715"	"WK071540"	2	2	0.940718587
"GM0715"	"WK071540"	3	0	0.940718587
"GM0715"	"WK071540"	3	1	0.940718587
"GM0715"	"WK071540"	3	2	0.940718587
"GM0715"	"WK071540"	4	0	0.940718587
"GM0715"	"WK071540"	4	1	0.940718587
"GM0715"	"WK071540"	4	2	0.940718587
"GM0715"	"WK071540"	5	0	0.940718587
"GM0715"	"WK071540"	5	1	0.940718587
"GM0715"	"WK071540"	5	2	0.940718587
"GM0715"	"WK071540"	6	0	0.940718587
"GM0715"	"WK071540"	6	1	0.940718587
"GM0715"	"WK071540"	6	2	0.940718587
"GM0715"	"WK071543"	1	0	0.949724229
"GM0715"	"WK071543"	1	1	0.949724229
"GM0715"	"WK071543"	1	2	0.949724229
"GM0715"	"WK071543"	2	0	0.949724229
"GM0715"	"WK071543"	2	1	0.949724229
"GM0715"	"WK071543"	2	2	0.949724229
"GM0715"	"WK071543"	3	0	0.949724229
"GM0715"	"WK071543"	3	1	0.949724229
"GM0715"	"WK071543"	3	2	0.949724229
"GM0715"	"WK071543"	4	0	0.949724229
"GM0715"	"WK071543"	4	1	0.949724229
"GM0715"	"WK071543"	4	2	0.949724229
"GM0715"	"WK071543"	5	0	0.949724229
"GM0715"	"WK071543"	5	1	0.949724229
"GM0715"	"WK071543"	5	2	0.949724229
"GM0715"	"WK071543"	6	0	0.949724229
"GM0715"	"WK071543"	6	1	0.949724229
"GM0715"	"WK071543"	6	2	0.949724229
"GM0715"	"WK071546"	1	0	0.993925346
"GM0715"	"WK071546"	1	1	0.993925346
"GM0715"	"WK071546"	1	2	0.993925346
"GM0715"	"WK071546"	2	0	0.993925346
"GM0715"	"WK071546"	2	1	0.993925346
"GM0715"	"WK071546"	2	2	0.993925346
"GM0715"	"WK071546"	3	0	0.993925346
"GM0715"	"WK071546"	3	1	0.993925346
"GM0715"	"WK071546"	3	2	0.993925346
"GM0715"	"WK071546"	4	0	0.993925346
"GM0715"	"WK071546"	4	1	0.993925346
"GM0715"	"WK071546"	4	2	0.993925346
"GM0715"	"WK071546"	5	0	0.993925346
"GM0715"	"WK071546"	5	1	0.993925346
"GM0715"	"WK071546"	5	2	0.993925346
"GM0715"	"WK071546"	6	0	0.993925346
"GM0715"	"WK071546"	6	1	0.993925346
"GM0715"	"WK071546"	6	2	0.993925346
"GM0715"	"WK071549"	1	0	0.967490537
"GM0715"	"WK071549"	1	1	0.971109117
"GM0715"	"WK071549"	1	2	0.971109117
"GM0715"	"WK071549"	2	0	0.98021493
"GM0715"	"WK071549"	2	1	0.987548159
"GM0715"	"WK071549"	2	2	0.987548159
"GM0715"	"WK071549"	3	0	1.06016481
"GM0715"	"WK071549"	3	1	1.052336758
"GM0715"	"WK071549"	3	2	1.052336758
"GM0715"	"WK071549"	4	0	1.104483709
"GM0715"	"WK071549"	4	1	1.105859455
"GM0715"	"WK071549"	4	2	1.105859455
"GM0715"	"WK071549"	5	0	1.014003182
"GM0715"	"WK071549"	5	1	1.014003182
"GM0715"	"WK071549"	5	2	1.014003182
"GM0715"	"WK071549"	6	0	1.014003182
"GM0715"	"WK071549"	6	1	1.014003182
"GM0715"	"WK071549"	6	2	1.014003182
"GM0715"	"WK071552"	1	0	0.993925346
"GM0715"	"WK071552"	1	1	0.993925346
"GM0715"	"WK071552"	1	2	0.993925346
"GM0715"	"WK071552"	2	0	0.993925346
"GM0715"	"WK071552"	2	1	0.993925346
"GM0715"	"WK071552"	2	2	0.993925346
"GM0715"	"WK071552"	3	0	0.993925346
"GM0715"	"WK071552"	3	1	0.993925346
"GM0715"	"WK071552"	3	2	0.993925346
"GM0715"	"WK071552"	4	0	0.993925346
"GM0715"	"WK071552"	4	1	0.993925346
"GM0715"	"WK071552"	4	2	0.993925346
"GM0715"	"WK071552"	5	0	0.993925346
"GM0715"	"WK071552"	5	1	0.993925346
"GM0715"	"WK071552"	5	2	0.993925346
"GM0715"	"WK071552"	6	0	0.993925346
"GM0715"	"WK071552"	6	1	0.993925346
"GM0715"	"WK071552"	6	2	0.993925346
"GM0715"	"WK071555"	1	0	0.993402463
"GM0715"	"WK071555"	1	1	0.995594637
"GM0715"	"WK071555"	1	2	0.995594637
"GM0715"	"WK071555"	2	0	1.012083105
"GM0715"	"WK071555"	2	1	1.010230069
"GM0715"	"WK071555"	2	2	1.010230069
"GM0715"	"WK071555"	3	0	1.000579801
"GM0715"	"WK071555"	3	1	1.007209453
"GM0715"	"WK071555"	3	2	1.009855855
"GM0715"	"WK071555"	4	0	1.085720031
"GM0715"	"WK071555"	4	1	1.066886456
"GM0715"	"WK071555"	4	2	1.006461028
"GM0715"	"WK071555"	5	0	0.992525477
"GM0715"	"WK071555"	5	1	0.992525477
"GM0715"	"WK071555"	5	2	0.990420973
"GM0715"	"WK071555"	6	0	1.024227589
"GM0715"	"WK071555"	6	1	1.024227589
"GM0715"	"WK071555"	6	2	1.024227589
"GM0715"	"WK071558"	1	0	0.886279646
"GM0715"	"WK071558"	1	1	0.886279646
"GM0715"	"WK071558"	1	2	0.886279646
"GM0715"	"WK071558"	2	0	0.954914599
"GM0715"	"WK071558"	2	1	0.954914599
"GM0715"	"WK071558"	2	2	0.954914599
"GM0715"	"WK071558"	3	0	0.954914599
"GM0715"	"WK071558"	3	1	0.954914599
"GM0715"	"WK071558"	3	2	0.954914599
"GM0715"	"WK071558"	4	0	0.954914599
"GM0715"	"WK071558"	4	1	0.954914599
"GM0715"	"WK071558"	4	2	0.954914599
"GM0715"	"WK071558"	5	0	0.954914599
"GM0715"	"WK071558"	5	1	0.954914599
"GM0715"	"WK071558"	5	2	0.954914599
"GM0715"	"WK071558"	6	0	0.954914599
"GM0715"	"WK071558"	6	1	0.954914599
"GM0715"	"WK071558"	6	2	0.954914599
"GM0715"	"WK071561"	1	0	0.993928258
"GM0715"	"WK071561"	1	1	0.99458817
"GM0715"	"WK071561"	1	2	0.99458817
"GM0715"	"WK071561"	2	0	1.019654673
"GM0715"	"WK071561"	2	1	1.017371607
"GM0715"	"WK071561"	2	2	1.017371607
"GM0715"	"WK071561"	3	0	0.99872101
"GM0715"	"WK071561"	3	1	1.00990894
"GM0715"	"WK071561"	3	2	1.00990894
"GM0715"	"WK071561"	4	0	1.02809297
"GM0715"	"WK071561"	4	1	1.025472451
"GM0715"	"WK071561"	4	2	1.053617605
"GM0715"	"WK071561"	5	0	1.012411581
"GM0715"	"WK071561"	5	1	1.012411581
"GM0715"	"WK071561"	5	2	1.012411581
"GM0715"	"WK071561"	6	0	1.012411581
"GM0715"	"WK071561"	6	1	1.012411581
"GM0715"	"WK071561"	6	2	1.012411581
"GM0715"	"WK071564"	1	0	0.993925346
"GM0715"	"WK071564"	1	1	0.993925346
"GM0715"	"WK071564"	1	2	0.993925346
"GM0715"	"WK071564"	2	0	0.993925346
"GM0715"	"WK071564"	2	1	0.993925346
"GM0715"	"WK071564"	2	2	0.993925346
"GM0715"	"WK071564"	3	0	0.993925346
"GM0715"	"WK071564"	3	1	0.993925346
"GM0715"	"WK071564"	3	2	0.993925346
"GM0715"	"WK071564"	4	0	0.993925346
"GM0715"	"WK071564"	4	1	0.993925346
"GM0715"	"WK071564"	4	2	0.993925346
"GM0715"	"WK071564"	5	0	0.993925346
"GM0715"	"WK071564"	5	1	0.993925346
"GM0715"	"WK071564"	5	2	0.993925346
"GM0715"	"WK071564"	6	0	0.993925346
"GM0715"	"WK071564"	6	1	0.993925346
"GM0715"	"WK071564"	6	2	0.993925346
"GM0715"	"WK071567"	1	0	0.920898152
"GM0715"	"WK071567"	1	1	0.920898152
"GM0715"	"WK071567"	1	2	0.920898152
"GM0715"	"WK071567"	2	0	0.920898152
"GM0715"	"WK071567"	2	1	0.920898152
"GM0715"	"WK071567"	2	2	0.920898152
"GM0715"	"WK071567"	3	0	0.920898152
"GM0715"	"WK071567"	3	1	0.920898152
"GM0715"	"WK071567"	3	2	0.920898152
"GM0715"	"WK071567"	4	0	0.920898152
"GM0715"	"WK071567"	4	1	0.920898152
"GM0715"	"WK071567"	4	2	0.920898152
"GM0715"	"WK071567"	5	0	0.920898152
"GM0715"	"WK071567"	5	1	0.920898152
"GM0715"	"WK071567"	5	2	0.920898152
"GM0715"	"WK071567"	6	0	0.920898152
"GM0715"	"WK071567"	6	1	0.920898152
"GM0715"	"WK071567"	6	2	0.920898152
"GM0715"	"WK071570"	1	0	0.993925346
"GM0715"	"WK071570"	1	1	0.993925346
"GM0715"	"WK071570"	1	2	0.993925346
"GM0715"	"WK071570"	2	0	0.993925346
"GM0715"	"WK071570"	2	1	0.993925346
"GM0715"	"WK071570"	2	2	0.993925346
"GM0715"	"WK071570"	3	0	0.993925346
"GM0715"	"WK071570"	3	1	0.993925346
"GM0715"	"WK071570"	3	2	0.993925346
"GM0715"	"WK071570"	4	0	0.993925346
"GM0715"	"WK071570"	4	1	0.993925346
"GM0715"	"WK071570"	4	2	0.993925346
"GM0715"	"WK071570"	5	0	0.993925346
"GM0715"	"WK071570"	5	1	0.993925346
"GM0715"	"WK071570"	5	2	0.993925346
"GM0715"	"WK071570"	6	0	0.993925346
"GM0715"	"WK071570"	6	1	0.993925346
"GM0715"	"WK071570"	6	2	0.993925346
"GM0715"	"WK071573"	1	0	0.94052219
"GM0715"	"WK071573"	1	1	0.945228901
"GM0715"	"WK071573"	1	2	0.945228901
"GM0715"	"WK071573"	2	0	0.960001374
"GM0715"	"WK071573"	2	1	0.957583813
"GM0715"	"WK071573"	2	2	0.957583813
"GM0715"	"WK071573"	3	0	0.94184022
"GM0715"	"WK071573"	3	1	0.963384601
"GM0715"	"WK071573"	3	2	0.963384601
"GM0715"	"WK071573"	4	0	1.074119111
"GM0715"	"WK071573"	4	1	1.077273508
"GM0715"	"WK071573"	4	2	1.049530039
"GM0715"	"WK071573"	5	0	0.975672082
"GM0715"	"WK071573"	5	1	0.975672082
"GM0715"	"WK071573"	5	2	0.975672082
"GM0715"	"WK071573"	6	0	0.975672082
"GM0715"	"WK071573"	6	1	0.975672082
"GM0715"	"WK071573"	6	2	0.975672082
"GM0715"	"WK071576"	1	0	0.993925346
"GM0715"	"WK071576"	1	1	0.993925346
"GM0715"	"WK071576"	1	2	0.993925346
"GM0715"	"WK071576"	2	0	0.993925346
"GM0715"	"WK071576"	2	1	0.993925346
"GM0715"	"WK071576"	2	2	0.993925346
"GM0715"	"WK071576"	3	0	0.993925346
"GM0715"	"WK071576"	3	1	0.993925346
"GM0715"	"WK071576"	3	2	0.993925346
"GM0715"	"WK071576"	4	0	0.993925346
"GM0715"	"WK071576"	4	1	0.993925346
"GM0715"	"WK071576"	4	2	0.993925346
"GM0715"	"WK071576"	5	0	0.993925346
"GM0715"	"WK071576"	5	1	0.993925346
"GM0715"	"WK071576"	5	2	0.993925346
"GM0715"	"WK071576"	6	0	0.993925346
"GM0715"	"WK071576"	6	1	0.993925346
"GM0715"	"WK071576"	6	2	0.993925346
"GM0715"	"WK071579"	1	0	0.981381635
"GM0715"	"WK071579"	1	1	0.978689375
"GM0715"	"WK071579"	1	2	0.978689375
"GM0715"	"WK071579"	2	0	0.991267984
"GM0715"	"WK071579"	2	1	1.009794986
"GM0715"	"WK071579"	2	2	1.009794986
"GM0715"	"WK071579"	3	0	0.960821178
"GM0715"	"WK071579"	3	1	0.977374117
"GM0715"	"WK071579"	3	2	0.977374117
"GM0715"	"WK071579"	4	0	1.006803972
"GM0715"	"WK071579"	4	1	1.013454536
"GM0715"	"WK071579"	4	2	1.013454536
"GM0715"	"WK071579"	5	0	0.993879125
"GM0715"	"WK071579"	5	1	0.993879125
"GM0715"	"WK071579"	5	2	0.993879125
"GM0715"	"WK071579"	6	0	0.993879125
"GM0715"	"WK071579"	6	1	0.993879125
"GM0715"	"WK071579"	6	2	0.993879125
"GM0715"	"WK071582"	1	0	0.938242725
"GM0715"	"WK071582"	1	1	0.935110619
"GM0715"	"WK071582"	1	2	0.935110619
"GM0715"	"WK071582"	2	0	0.895834929
"GM0715"	"WK071582"	2	1	0.893573693
"GM0715"	"WK071582"	2	2	0.893573693
"GM0715"	"WK071582"	3	0	0.945907621
"GM0715"	"WK071582"	3	1	0.945907621
"GM0715"	"WK071582"	3	2	0.945907621
"GM0715"	"WK071582"	4	0	0.945907621
"GM0715"	"WK071582"	4	1	0.945907621
"GM0715"	"WK071582"	4	2	0.945907621
"GM0715"	"WK071582"	5	0	0.945907621
"GM0715"	"WK071582"	5	1	0.945907621
"GM0715"	"WK071582"	5	2	0.945907621
"GM0715"	"WK071582"	6	0	0.945907621
"GM0715"	"WK071582"	6	1	0.945907621
"GM0715"	"WK071582"	6	2	0.945907621
"GM0715"	"WK071585"	1	0	0.928053702
"GM0715"	"WK071585"	1	1	0.92608458
"GM0715"	"WK071585"	1	2	0.92608458
"GM0715"	"WK071585"	2	0	0.947650758
"GM0715"	"WK071585"	2	1	0.947650758
"GM0715"	"WK071585"	2	2	0.947650758
"GM0715"	"WK071585"	3	0	0.947650758
"GM0715"	"WK071585"	3	1	0.947650758
"GM0715"	"WK071585"	3	2	0.947650758
"GM0715"	"WK071585"	4	0	0.963889064
"GM0715"	"WK071585"	4	1	0.963889064
"GM0715"	"WK071585"	4	2	0.963889064
"GM0715"	"WK071585"	5	0	0.947650758
"GM0715"	"WK071585"	5	1	0.947650758
"GM0715"	"WK071585"	5	2	0.947650758
"GM0715"	"WK071585"	6	0	0.947650758
"GM0715"	"WK071585"	6	1	0.947650758
"GM0715"	"WK071585"	6	2	0.947650758
"GM0715"	"WK071588"	1	0	0.95903753
"GM0715"	"WK071588"	1	1	0.95903753
"GM0715"	"WK071588"	1	2	0.95903753
"GM0715"	"WK071588"	2	0	0.967270953
"GM0715"	"WK071588"	2	1	0.967270953
"GM0715"	"WK071588"	2	2	0.967270953
"GM0715"	"WK071588"	3	0	0.967270953
"GM0715"	"WK071588"	3	1	0.967270953
"GM0715"	"WK071588"	3	2	0.967270953
"GM0715"	"WK071588"	4	0	0.967270953
"GM0715"	"WK071588"	4	1	0.967270953
"GM0715"	"WK071588"	4	2	0.967270953
"GM0715"	"WK071588"	5	0	0.967270953
"GM0715"	"WK071588"	5	1	0.967270953
"GM0715"	"WK071588"	5	2	0.967270953
"GM0715"	"WK071588"	6	0	0.967270953
"GM0715"	"WK071588"	6	1	0.967270953
"GM0715"	"WK071588"	6	2	0.967270953
"GM0716"	"WK071600"	1	0	0.959573807
"GM0716"	"WK071600"	1	1	0.956137661
"GM0716"	"WK071600"	1	2	0.956137661
"GM0716"	"WK071600"	2	0	0.964681635
"GM0716"	"WK071600"	2	1	0.963955456
"GM0716"	"WK071600"	2	2	0.963955456
"GM0716"	"WK071600"	3	0	0.956891898
"GM0716"	"WK071600"	3	1	0.965786859
"GM0716"	"WK071600"	3	2	0.99175888
"GM0716"	"WK071600"	4	0	0.985147644
"GM0716"	"WK071600"	4	1	0.982912134
"GM0716"	"WK071600"	4	2	0.988764962
"GM0716"	"WK071600"	5	0	0.97662151
"GM0716"	"WK071600"	5	1	0.988607009
"GM0716"	"WK071600"	5	2	1.003061242
"GM0716"	"WK071600"	6	0	1.054158552
"GM0716"	"WK071600"	6	1	1.026542921
"GM0716"	"WK071600"	6	2	0.975167939
"GM0716"	"WK071601"	1	0	0.986052025
"GM0716"	"WK071601"	1	1	0.987412036
"GM0716"	"WK071601"	1	2	0.987412036
"GM0716"	"WK071601"	2	0	0.924285092
"GM0716"	"WK071601"	2	1	0.92918169
"GM0716"	"WK071601"	2	2	0.92918169
"GM0716"	"WK071601"	3	0	0.949817813
"GM0716"	"WK071601"	3	1	0.968017084
"GM0716"	"WK071601"	3	2	0.968017084
"GM0716"	"WK071601"	4	0	0.957438839
"GM0716"	"WK071601"	4	1	0.977815301
"GM0716"	"WK071601"	4	2	1.020984074
"GM0716"	"WK071601"	5	0	0.972867602
"GM0716"	"WK071601"	5	1	0.972867602
"GM0716"	"WK071601"	5	2	0.972867602
"GM0716"	"WK071601"	6	0	0.972867602
"GM0716"	"WK071601"	6	1	0.972867602
"GM0716"	"WK071601"	6	2	0.972867602
"GM0716"	"WK071602"	1	0	0.920159325
"GM0716"	"WK071602"	1	1	0.915884949
"GM0716"	"WK071602"	1	2	0.915884949
"GM0716"	"WK071602"	2	0	0.917558608
"GM0716"	"WK071602"	2	1	0.917090195
"GM0716"	"WK071602"	2	2	0.917090195
"GM0716"	"WK071602"	3	0	0.941747307
"GM0716"	"WK071602"	3	1	0.922490511
"GM0716"	"WK071602"	3	2	0.922490511
"GM0716"	"WK071602"	4	0	1.02145035
"GM0716"	"WK071602"	4	1	1.005821816
"GM0716"	"WK071602"	4	2	1.005821816
"GM0716"	"WK071602"	5	0	0.942500409
"GM0716"	"WK071602"	5	1	0.942500409
"GM0716"	"WK071602"	5	2	0.942500409
"GM0716"	"WK071602"	6	0	0.942500409
"GM0716"	"WK071602"	6	1	0.942500409
"GM0716"	"WK071602"	6	2	0.942500409
"GM0716"	"WK071603"	1	0	0.987040058
"GM0716"	"WK071603"	1	1	0.986938275
"GM0716"	"WK071603"	1	2	0.986938275
"GM0716"	"WK071603"	2	0	0.925740843
"GM0716"	"WK071603"	2	1	0.929971267
"GM0716"	"WK071603"	2	2	0.929971267
"GM0716"	"WK071603"	3	0	0.941278958
"GM0716"	"WK071603"	3	1	0.973651312
"GM0716"	"WK071603"	3	2	1.012533758
"GM0716"	"WK071603"	4	0	0.973825097
"GM0716"	"WK071603"	4	1	0.988503442
"GM0716"	"WK071603"	4	2	1.012010281
"GM0716"	"WK071603"	5	0	1.025195813
"GM0716"	"WK071603"	5	1	1.025195813
"GM0716"	"WK071603"	5	2	1.034824075
"GM0716"	"WK071603"	6	0	0.98045273
"GM0716"	"WK071603"	6	1	0.98045273
"GM0716"	"WK071603"	6	2	0.98045273
"GM0716"	"WK071604"	1	0	0.944064151
"GM0716"	"WK071604"	1	1	0.946932953
"GM0716"	"WK071604"	1	2	0.946932953
"GM0716"	"WK071604"	2	0	0.855554042
"GM0716"	"WK071604"	2	1	0.856642662
"GM0716"	"WK071604"	2	2	0.856642662
"GM0716"	"WK071604"	3	0	0.890797573
"GM0716"	"WK071604"	3	1	0.901582859
"GM0716"	"WK071604"	3	2	0.901582859
"GM0716"	"WK071604"	4	0	0.990892428
"GM0716"	"WK071604"	4	1	0.985572958
"GM0716"	"WK071604"	4	2	0.985572958
"GM0716"	"WK071604"	5	0	0.934641887
"GM0716"	"WK071604"	5	1	0.934641887
"GM0716"	"WK071604"	5	2	0.934641887
"GM0716"	"WK071604"	6	0	0.934641887
"GM0716"	"WK071604"	6	1	0.934641887
"GM0716"	"WK071604"	6	2	0.934641887
"GM0716"	"WK071605"	1	0	0.978495285
"GM0716"	"WK071605"	1	1	0.977303495
"GM0716"	"WK071605"	1	2	0.977303495
"GM0716"	"WK071605"	2	0	0.93915731
"GM0716"	"WK071605"	2	1	0.942331574
"GM0716"	"WK071605"	2	2	0.942331574
"GM0716"	"WK071605"	3	0	0.936923388
"GM0716"	"WK071605"	3	1	0.943034775
"GM0716"	"WK071605"	3	2	0.954041732
"GM0716"	"WK071605"	4	0	1.020732304
"GM0716"	"WK071605"	4	1	1.020223811
"GM0716"	"WK071605"	4	2	1.018056933
"GM0716"	"WK071605"	5	0	0.975885832
"GM0716"	"WK071605"	5	1	0.975885832
"GM0716"	"WK071605"	5	2	0.975885832
"GM0716"	"WK071605"	6	0	0.975885832
"GM0716"	"WK071605"	6	1	0.975885832
"GM0716"	"WK071605"	6	2	0.975885832
"GM0716"	"WK071606"	1	0	0.937191273
"GM0716"	"WK071606"	1	1	0.938540861
"GM0716"	"WK071606"	1	2	0.938540861
"GM0716"	"WK071606"	2	0	0.980488146
"GM0716"	"WK071606"	2	1	0.979425479
"GM0716"	"WK071606"	2	2	0.979425479
"GM0716"	"WK071606"	3	0	1.008464603
"GM0716"	"WK071606"	3	1	1.00279289
"GM0716"	"WK071606"	3	2	1.00279289
"GM0716"	"WK071606"	4	0	0.998178025
"GM0716"	"WK071606"	4	1	1.02005794
"GM0716"	"WK071606"	4	2	1.093361047
"GM0716"	"WK071606"	5	0	0.998763173
"GM0716"	"WK071606"	5	1	0.998763173
"GM0716"	"WK071606"	5	2	0.998763173
"GM0716"	"WK071606"	6	0	0.985481415
"GM0716"	"WK071606"	6	1	0.985481415
"GM0716"	"WK071606"	6	2	0.985481415
"GM0716"	"WK071607"	1	0	0.98742919
"GM0716"	"WK071607"	1	1	0.995281075
"GM0716"	"WK071607"	1	2	0.995281075
"GM0716"	"WK071607"	2	0	0.966346862
"GM0716"	"WK071607"	2	1	0.968687699
"GM0716"	"WK071607"	2	2	0.968687699
"GM0716"	"WK071607"	3	0	0.976396281
"GM0716"	"WK071607"	3	1	0.966612165
"GM0716"	"WK071607"	3	2	0.966612165
"GM0716"	"WK071607"	4	0	1.013634028
"GM0716"	"WK071607"	4	1	1.003631478
"GM0716"	"WK071607"	4	2	0.932985376
"GM0716"	"WK071607"	5	0	0.984871433
"GM0716"	"WK071607"	5	1	0.984871433
"GM0716"	"WK071607"	5	2	0.984871433
"GM0716"	"WK071607"	6	0	0.984871433
"GM0716"	"WK071607"	6	1	0.984871433
"GM0716"	"WK071607"	6	2	0.984871433
"GM0717"	"WK071700"	1	0	1.002264687
"GM0717"	"WK071700"	1	1	1.001119847
"GM0717"	"WK071700"	1	2	1.001119847
"GM0717"	"WK071700"	2	0	0.971547271
"GM0717"	"WK071700"	2	1	0.970922331
"GM0717"	"WK071700"	2	2	0.970922331
"GM0717"	"WK071700"	3	0	1.029888676
"GM0717"	"WK071700"	3	1	1.024237963
"GM0717"	"WK071700"	3	2	1.024237963
"GM0717"	"WK071700"	4	0	1.059733355
"GM0717"	"WK071700"	4	1	1.040606272
"GM0717"	"WK071700"	4	2	1.040606272
"GM0717"	"WK071700"	5	0	1.017327713
"GM0717"	"WK071700"	5	1	1.017327713
