gem2020,wijk2020,W,E,Verschilfactor_totaal
GM0597,WK059709,3,0,0.981536497
GM0597,WK059709,3,1,0.981536497
GM0597,WK059709,3,2,0.981536497
GM0597,WK059709,4,0,0.981536497
GM0597,WK059709,4,1,0.981536497
GM0597,WK059709,4,2,0.981536497
GM0597,WK059709,5,0,0.981536497
GM0597,WK059709,5,1,0.981536497
GM0597,WK059709,5,2,0.981536497
GM0597,WK059709,6,0,0.981536497
GM0597,WK059709,6,1,0.981536497
GM0597,WK059709,6,2,0.981536497
GM0597,WK059710,1,0,0.980235402
GM0597,WK059710,1,1,0.980235402
GM0597,WK059710,1,2,0.980235402
GM0597,WK059710,2,0,0.980235402
GM0597,WK059710,2,1,0.980235402
GM0597,WK059710,2,2,0.980235402
GM0597,WK059710,3,0,0.980235402
GM0597,WK059710,3,1,0.980235402
GM0597,WK059710,3,2,0.980235402
GM0597,WK059710,4,0,0.980235402
GM0597,WK059710,4,1,0.980235402
GM0597,WK059710,4,2,0.980235402
GM0597,WK059710,5,0,0.980235402
GM0597,WK059710,5,1,0.980235402
GM0597,WK059710,5,2,0.980235402
GM0597,WK059710,6,0,0.980235402
GM0597,WK059710,6,1,0.980235402
GM0597,WK059710,6,2,0.980235402
GM0597,WK059712,1,0,0.980235402
GM0597,WK059712,1,1,0.980235402
GM0597,WK059712,1,2,0.980235402
GM0597,WK059712,2,0,0.980235402
GM0597,WK059712,2,1,0.980235402
GM0597,WK059712,2,2,0.980235402
GM0597,WK059712,3,0,0.980235402
GM0597,WK059712,3,1,0.980235402
GM0597,WK059712,3,2,0.980235402
GM0597,WK059712,4,0,0.980235402
GM0597,WK059712,4,1,0.980235402
GM0597,WK059712,4,2,0.980235402
GM0597,WK059712,5,0,0.980235402
GM0597,WK059712,5,1,0.980235402
GM0597,WK059712,5,2,0.980235402
GM0597,WK059712,6,0,0.980235402
GM0597,WK059712,6,1,0.980235402
GM0597,WK059712,6,2,0.980235402
GM0599,WK059901,1,0,0.990097828
GM0599,WK059901,1,1,0.990097828
GM0599,WK059901,1,2,0.990097828
GM0599,WK059901,2,0,0.990097828
GM0599,WK059901,2,1,0.990097828
GM0599,WK059901,2,2,0.990097828
GM0599,WK059901,3,0,0.990097828
GM0599,WK059901,3,1,0.990097828
GM0599,WK059901,3,2,0.990097828
GM0599,WK059901,4,0,0.904629072
GM0599,WK059901,4,1,0.936655553
GM0599,WK059901,4,2,0.936655553
GM0599,WK059901,5,0,0.953884165
GM0599,WK059901,5,1,0.893619267
GM0599,WK059901,5,2,1.034137433
GM0599,WK059901,6,0,0.914154517
GM0599,WK059901,6,1,0.896237226
GM0599,WK059901,6,2,0.945061434
GM0599,WK059903,1,0,1.019579441
GM0599,WK059903,1,1,1.019579441
GM0599,WK059903,1,2,1.019579441
GM0599,WK059903,2,0,1.019579441
GM0599,WK059903,2,1,1.019579441
GM0599,WK059903,2,2,1.019579441
GM0599,WK059903,3,0,1.16044487
GM0599,WK059903,3,1,1.07295214
GM0599,WK059903,3,2,1.129715244
GM0599,WK059903,4,0,1.078900653
GM0599,WK059903,4,1,1.060806197
GM0599,WK059903,4,2,1.136303229
GM0599,WK059903,5,0,1.007923393
GM0599,WK059903,5,1,0.974102289
GM0599,WK059903,5,2,1.061595423
GM0599,WK059903,6,0,1.020026892
GM0599,WK059903,6,1,1.032628253
GM0599,WK059903,6,2,1.055549881
GM0599,WK059904,1,0,1.27980619
GM0599,WK059904,1,1,1.149012186
GM0599,WK059904,1,2,1.149012186
GM0599,WK059904,2,0,1.256340454
GM0599,WK059904,2,1,1.134475781
GM0599,WK059904,2,2,1.134475781
GM0599,WK059904,3,0,1.152945008
GM0599,WK059904,3,1,1.142734879
GM0599,WK059904,3,2,1.142194501
GM0599,WK059904,4,0,1.106171678
GM0599,WK059904,4,1,1.010388999
GM0599,WK059904,4,2,1.093665475
GM0599,WK059904,5,0,1.025141261
GM0599,WK059904,5,1,1.116909369
GM0599,WK059904,5,2,1.009638991
GM0599,WK059904,6,0,1.074362729
GM0599,WK059904,6,1,0.98453948
GM0599,WK059904,6,2,0.986197837
GM0599,WK059905,1,0,0.972822043
GM0599,WK059905,1,1,0.972822043
GM0599,WK059905,1,2,0.972822043
GM0599,WK059905,2,0,0.972822043
GM0599,WK059905,2,1,0.972822043
GM0599,WK059905,2,2,0.972822043
GM0599,WK059905,3,0,1.016208017
GM0599,WK059905,3,1,1.016208017
GM0599,WK059905,3,2,1.016208017
GM0599,WK059905,4,0,0.979243855
GM0599,WK059905,4,1,0.943255858
GM0599,WK059905,4,2,0.985219573
GM0599,WK059905,5,0,0.869243263
GM0599,WK059905,5,1,0.846533918
GM0599,WK059905,5,2,0.941204962
GM0599,WK059905,6,0,0.900441069
GM0599,WK059905,6,1,0.886212066
GM0599,WK059905,6,2,0.928712614
GM0599,WK059906,1,0,1.405964053
GM0599,WK059906,1,1,1.208835874
GM0599,WK059906,1,2,1.208835874
GM0599,WK059906,2,0,1.342558648
GM0599,WK059906,2,1,1.186813274
GM0599,WK059906,2,2,1.186813274
GM0599,WK059906,3,0,1.231378359
GM0599,WK059906,3,1,1.226165025
GM0599,WK059906,3,2,1.206192582
GM0599,WK059906,4,0,1.119591405
GM0599,WK059906,4,1,1.104992633
GM0599,WK059906,4,2,1.021993232
GM0599,WK059906,5,0,1.086502304
GM0599,WK059906,5,1,1.082450335
GM0599,WK059906,5,2,1.130336828
GM0599,WK059906,6,0,1.057816993
GM0599,WK059906,6,1,1.050614821
GM0599,WK059906,6,2,1.078953842
GM0599,WK059908,1,0,1.379711293
GM0599,WK059908,1,1,1.197838563
GM0599,WK059908,1,2,1.197838563
GM0599,WK059908,2,0,1.403172868
GM0599,WK059908,2,1,1.195862845
GM0599,WK059908,2,2,1.195862845
GM0599,WK059908,3,0,1.105713378
GM0599,WK059908,3,1,1.053190742
GM0599,WK059908,3,2,1.053190742
GM0599,WK059908,4,0,1.093207987
GM0599,WK059908,4,1,1.043105456
GM0599,WK059908,4,2,1.07393374
GM0599,WK059908,5,0,1.029007918
GM0599,WK059908,5,1,1.09264607
GM0599,WK059908,5,2,1.072874781
GM0599,WK059908,6,0,1.035399256
GM0599,WK059908,6,1,1.010960168
GM0599,WK059908,6,2,1.004799433
GM0599,WK059910,1,0,1.026434821
GM0599,WK059910,1,1,1.026434821
GM0599,WK059910,1,2,1.026434821
GM0599,WK059910,2,0,1.070486106
GM0599,WK059910,2,1,1.070486106
GM0599,WK059910,2,2,1.122811001
GM0599,WK059910,3,0,0.930209166
GM0599,WK059910,3,1,1.012546603
GM0599,WK059910,3,2,1.014532969
GM0599,WK059910,4,0,0.994655434
GM0599,WK059910,4,1,0.987207168
GM0599,WK059910,4,2,1.049606816
GM0599,WK059910,5,0,1.118352093
GM0599,WK059910,5,1,1.090800394
GM0599,WK059910,5,2,1.157749889
GM0599,WK059910,6,0,1.01035002
GM0599,WK059910,6,1,0.980572578
GM0599,WK059910,6,2,1.053358973
GM0599,WK059912,1,0,1.117627946
GM0599,WK059912,1,1,1.070472401
GM0599,WK059912,1,2,1.070472401
GM0599,WK059912,2,0,1.046397945
GM0599,WK059912,2,1,1.03678366
GM0599,WK059912,2,2,1.03678366
GM0599,WK059912,3,0,1.075907811
GM0599,WK059912,3,1,1.00512232
GM0599,WK059912,3,2,1.186863724
GM0599,WK059912,4,0,0.995152697
GM0599,WK059912,4,1,1.009972844
GM0599,WK059912,4,2,1.109297736
GM0599,WK059912,5,0,1.057285896
GM0599,WK059912,5,1,1.066974346
GM0599,WK059912,5,2,1.11170477
GM0599,WK059912,6,0,1.052621709
GM0599,WK059912,6,1,1.020514731
GM0599,WK059912,6,2,1.05319553
GM0599,WK059913,1,0,0.957618842
GM0599,WK059913,1,1,0.964262132
GM0599,WK059913,1,2,0.964262132
GM0599,WK059913,2,0,1.008941509
GM0599,WK059913,2,1,0.984010624
GM0599,WK059913,2,2,0.984010624
GM0599,WK059913,3,0,0.884268853
GM0599,WK059913,3,1,0.922603761
GM0599,WK059913,3,2,0.861139149
GM0599,WK059913,4,0,0.842483619
GM0599,WK059913,4,1,0.899822232
GM0599,WK059913,4,2,0.82318547
GM0599,WK059913,5,0,0.955154719
GM0599,WK059913,5,1,0.955154719
GM0599,WK059913,5,2,0.924349199
GM0599,WK059913,6,0,0.949913715
GM0599,WK059913,6,1,0.957187451
GM0599,WK059913,6,2,0.957187451
GM0599,WK059914,1,0,1.210600099
GM0599,WK059914,1,1,1.097331366
GM0599,WK059914,1,2,1.097331366
GM0599,WK059914,2,0,1.285617907
GM0599,WK059914,2,1,1.134342324
GM0599,WK059914,2,2,1.134342324
GM0599,WK059914,3,0,1.063910158
GM0599,WK059914,3,1,1.056674069
GM0599,WK059914,3,2,1.035290647
GM0599,WK059914,4,0,0.930895875
GM0599,WK059914,4,1,1.016928648
GM0599,WK059914,4,2,0.946185662
GM0599,WK059914,5,0,0.990502623
GM0599,WK059914,5,1,1.004435966
GM0599,WK059914,5,2,1.043655718
GM0599,WK059914,6,0,0.903226455
GM0599,WK059914,6,1,0.870767526
GM0599,WK059914,6,2,0.928988685
GM0599,WK059915,1,0,1.265528479
GM0599,WK059915,1,1,1.136902684
GM0599,WK059915,1,2,1.136902684
GM0599,WK059915,2,0,1.121299975
GM0599,WK059915,2,1,1.101344585
GM0599,WK059915,2,2,1.224791097
GM0599,WK059915,3,0,1.18495554
GM0599,WK059915,3,1,1.128743477
GM0599,WK059915,3,2,1.243465014
GM0599,WK059915,4,0,1.13059991
GM0599,WK059915,4,1,1.114891261
GM0599,WK059915,4,2,1.182765357
GM0599,WK059915,5,0,1.075928954
GM0599,WK059915,5,1,1.093987728
GM0599,WK059915,5,2,1.120519788
GM0599,WK059915,6,0,1.111892864
GM0599,WK059915,6,1,1.118190991
GM0599,WK059915,6,2,1.13366252
GM0599,WK059916,1,0,1.107872895
GM0599,WK059916,1,1,1.060907358
GM0599,WK059916,1,2,1.060907358
GM0599,WK059916,2,0,0.904130672
GM0599,WK059916,2,1,0.952392419
GM0599,WK059916,2,2,0.952392419
GM0599,WK059916,3,0,0.966455319
GM0599,WK059916,3,1,0.926376472
GM0599,WK059916,3,2,0.97380934
GM0599,WK059916,4,0,0.919349782
GM0599,WK059916,4,1,0.925978471
GM0599,WK059916,4,2,0.964630711
GM0599,WK059916,5,0,1.171728532
GM0599,WK059916,5,1,1.072025451
GM0599,WK059916,5,2,1.194997345
GM0599,WK059916,6,0,1.112609376
GM0599,WK059916,6,1,0.927687398
GM0599,WK059916,6,2,1.126480065
GM0599,WK059917,1,0,1.071923594
GM0599,WK059917,1,1,1.004543743
GM0599,WK059917,1,2,1.004543743
GM0599,WK059917,2,0,1.119161832
GM0599,WK059917,2,1,1.0411566
GM0599,WK059917,2,2,1.0411566
GM0599,WK059917,3,0,0.883640489
GM0599,WK059917,3,1,0.911668668
GM0599,WK059917,3,2,0.857038923
GM0599,WK059917,4,0,0.839396131
GM0599,WK059917,4,1,0.79446722
GM0599,WK059917,4,2,0.842258647
GM0599,WK059917,5,0,0.816776231
GM0599,WK059917,5,1,0.954055662
GM0599,WK059917,5,2,0.815346339
GM0599,WK059917,6,0,0.860015287
GM0599,WK059917,6,1,0.797151342
GM0599,WK059917,6,2,0.763970278
GM0599,WK059918,1,0,1.007777456
GM0599,WK059918,1,1,1.007777456
GM0599,WK059918,1,2,1.007777456
GM0599,WK059918,2,0,1.007777456
GM0599,WK059918,2,1,1.007777456
GM0599,WK059918,2,2,1.007777456
GM0599,WK059918,3,0,1.007777456
GM0599,WK059918,3,1,1.007777456
GM0599,WK059918,3,2,1.007777456
GM0599,WK059918,4,0,1.007777456
GM0599,WK059918,4,1,1.007777456
GM0599,WK059918,4,2,1.007777456
GM0599,WK059918,5,0,1.007777456
GM0599,WK059918,5,1,1.007777456
GM0599,WK059918,5,2,1.007777456
GM0599,WK059918,6,0,1.007777456
GM0599,WK059918,6,1,1.007777456
GM0599,WK059918,6,2,1.007777456
GM0599,WK059919,1,0,1.007777456
GM0599,WK059919,1,1,1.007777456
GM0599,WK059919,1,2,1.007777456
GM0599,WK059919,2,0,1.007777456
GM0599,WK059919,2,1,1.007777456
GM0599,WK059919,2,2,1.007777456
GM0599,WK059919,3,0,1.007777456
GM0599,WK059919,3,1,1.007777456
GM0599,WK059919,3,2,1.007777456
GM0599,WK059919,4,0,1.007777456
GM0599,WK059919,4,1,1.007777456
GM0599,WK059919,4,2,1.007777456
GM0599,WK059919,5,0,1.007777456
GM0599,WK059919,5,1,1.007777456
GM0599,WK059919,5,2,1.007777456
GM0599,WK059919,6,0,1.007777456
GM0599,WK059919,6,1,1.007777456
GM0599,WK059919,6,2,1.007777456
GM0599,WK059921,1,0,1.007777456
GM0599,WK059921,1,1,1.007777456
GM0599,WK059921,1,2,1.007777456
GM0599,WK059921,2,0,1.007777456
GM0599,WK059921,2,1,1.007777456
GM0599,WK059921,2,2,1.007777456
GM0599,WK059921,3,0,1.007777456
GM0599,WK059921,3,1,1.007777456
GM0599,WK059921,3,2,1.007777456
GM0599,WK059921,4,0,1.007777456
GM0599,WK059921,4,1,1.007777456
GM0599,WK059921,4,2,1.007777456
GM0599,WK059921,5,0,1.007777456
GM0599,WK059921,5,1,1.007777456
GM0599,WK059921,5,2,1.007777456
GM0599,WK059921,6,0,1.007777456
GM0599,WK059921,6,1,1.007777456
GM0599,WK059921,6,2,1.007777456
GM0599,WK059924,1,0,1.007777456
GM0599,WK059924,1,1,1.007777456
GM0599,WK059924,1,2,1.007777456
GM0599,WK059924,2,0,1.007777456
GM0599,WK059924,2,1,1.007777456
GM0599,WK059924,2,2,1.007777456
GM0599,WK059924,3,0,1.007777456
GM0599,WK059924,3,1,1.007777456
GM0599,WK059924,3,2,1.007777456
GM0599,WK059924,4,0,1.007777456
GM0599,WK059924,4,1,1.007777456
GM0599,WK059924,4,2,1.007777456
GM0599,WK059924,5,0,1.007777456
GM0599,WK059924,5,1,1.007777456
GM0599,WK059924,5,2,1.007777456
GM0599,WK059924,6,0,1.007777456
GM0599,WK059924,6,1,1.007777456
GM0599,WK059924,6,2,1.007777456
GM0599,WK059927,1,0,1.002677545
GM0599,WK059927,1,1,0.988312297
GM0599,WK059927,1,2,0.988312297
GM0599,WK059927,2,0,0.99896066
GM0599,WK059927,2,1,0.986643142
GM0599,WK059927,2,2,0.986643142
GM0599,WK059927,3,0,0.907537197
GM0599,WK059927,3,1,0.94384842
GM0599,WK059927,3,2,0.942934348
GM0599,WK059927,4,0,0.909496221
GM0599,WK059927,4,1,0.938600312
GM0599,WK059927,4,2,0.886390313
GM0599,WK059927,5,0,0.830796847
GM0599,WK059927,5,1,0.796861325
GM0599,WK059927,5,2,0.941552257
GM0599,WK059927,6,0,0.947918345
GM0599,WK059927,6,1,0.947918345
GM0599,WK059927,6,2,0.943932665
GM0603,WK060301,1,0,1.066280802
GM0603,WK060301,1,1,1.066280802
GM0603,WK060301,1,2,1.066280802
GM0603,WK060301,2,0,1.066280802
GM0603,WK060301,2,1,1.066280802
GM0603,WK060301,2,2,1.066280802
GM0603,WK060301,3,0,1.420608933
GM0603,WK060301,3,1,1.231262697
GM0603,WK060301,3,2,1.231262697
GM0603,WK060301,4,0,1.23547408
GM0603,WK060301,4,1,1.147345666
GM0603,WK060301,4,2,1.147345666
GM0603,WK060301,5,0,1.080616834
GM0603,WK060301,5,1,1.038142188
GM0603,WK060301,5,2,1.068716525
GM0603,WK060301,6,0,1.195700655
GM0603,WK060301,6,1,1.195700655
GM0603,WK060301,6,2,1.195700655
GM0603,WK060302,1,0,1.065239866
GM0603,WK060302,1,1,1.065239866
GM0603,WK060302,1,2,1.065239866
GM0603,WK060302,2,0,1.065239866
GM0603,WK060302,2,1,1.065239866
GM0603,WK060302,2,2,1.065239866
GM0603,WK060302,3,0,1.192938886
GM0603,WK060302,3,1,1.126324483
GM0603,WK060302,3,2,1.189545979
GM0603,WK060302,4,0,1.140452029
GM0603,WK060302,4,1,1.101103909
GM0603,WK060302,4,2,1.108497141
GM0603,WK060302,5,0,1.124002661
GM0603,WK060302,5,1,1.138619822
GM0603,WK060302,5,2,1.167634684
GM0603,WK060302,6,0,1.262370701
GM0603,WK060302,6,1,1.179503409
GM0603,WK060302,6,2,1.047394868
GM0603,WK060303,1,0,1.206005365
GM0603,WK060303,1,1,1.206005365
GM0603,WK060303,1,2,1.206005365
GM0603,WK060303,2,0,1.206005365
GM0603,WK060303,2,1,1.206005365
GM0603,WK060303,2,2,1.206005365
GM0603,WK060303,3,0,1.206005365
GM0603,WK060303,3,1,1.206005365
GM0603,WK060303,3,2,1.206005365
GM0603,WK060303,4,0,1.206005365
GM0603,WK060303,4,1,1.206005365
GM0603,WK060303,4,2,1.206005365
GM0603,WK060303,5,0,1.206005365
GM0603,WK060303,5,1,1.206005365
GM0603,WK060303,5,2,1.206005365
GM0603,WK060303,6,0,1.206005365
GM0603,WK060303,6,1,1.206005365
GM0603,WK060303,6,2,1.206005365
GM0603,WK060304,1,0,1.079026776
GM0603,WK060304,1,1,1.079026776
GM0603,WK060304,1,2,1.079026776
GM0603,WK060304,2,0,1.079026776
GM0603,WK060304,2,1,1.079026776
GM0603,WK060304,2,2,1.079026776
GM0603,WK060304,3,0,1.349372515
GM0603,WK060304,3,1,1.206741542
GM0603,WK060304,3,2,1.206741542
GM0603,WK060304,4,0,1.309980577
GM0603,WK060304,4,1,1.182507627
GM0603,WK060304,4,2,1.182507627
GM0603,WK060304,5,0,1.127357228
GM0603,WK060304,5,1,1.127357228
GM0603,WK060304,5,2,1.177852438
GM0603,WK060304,6,0,1.114826506
GM0603,WK060304,6,1,1.151017261
GM0603,WK060304,6,2,1.211292764
GM0603,WK060305,1,0,0.93842373
GM0603,WK060305,1,1,0.93842373
GM0603,WK060305,1,2,0.93842373
GM0603,WK060305,2,0,0.93842373
GM0603,WK060305,2,1,0.93842373
GM0603,WK060305,2,2,0.93842373
GM0603,WK060305,3,0,0.93842373
GM0603,WK060305,3,1,0.93842373
GM0603,WK060305,3,2,0.93842373
GM0603,WK060305,4,0,0.93842373
GM0603,WK060305,4,1,0.93842373
GM0603,WK060305,4,2,0.93842373
GM0603,WK060305,5,0,0.856454656
GM0603,WK060305,5,1,0.856454656
GM0603,WK060305,5,2,0.782696031
GM0603,WK060305,6,0,0.79059859
GM0603,WK060305,6,1,0.861345737
GM0603,WK060305,6,2,0.861345737
GM0603,WK060306,1,0,1.021660378
GM0603,WK060306,1,1,1.021660378
GM0603,WK060306,1,2,1.021660378
GM0603,WK060306,2,0,1.021660378
GM0603,WK060306,2,1,1.021660378
GM0603,WK060306,2,2,1.021660378
GM0603,WK060306,3,0,1.021660378
GM0603,WK060306,3,1,1.021660378
GM0603,WK060306,3,2,1.021660378
GM0603,WK060306,4,0,1.105060011
GM0603,WK060306,4,1,1.064795704
GM0603,WK060306,4,2,1.064795704
GM0603,WK060306,5,0,1.027853686
GM0603,WK060306,5,1,0.797666224
GM0603,WK060306,5,2,1.101689846
GM0603,WK060306,6,0,0.981469522
GM0603,WK060306,6,1,1.043664167
GM0603,WK060306,6,2,0.991864127
GM0603,WK060307,1,0,1.009089386
GM0603,WK060307,1,1,1.009089386
GM0603,WK060307,1,2,1.009089386
GM0603,WK060307,2,0,1.009089386
GM0603,WK060307,2,1,1.009089386
GM0603,WK060307,2,2,1.009089386
GM0603,WK060307,3,0,1.035904696
GM0603,WK060307,3,1,1.035904696
GM0603,WK060307,3,2,1.035904696
GM0603,WK060307,4,0,1.041035824
GM0603,WK060307,4,1,1.013937772
GM0603,WK060307,4,2,1.009412938
GM0603,WK060307,5,0,0.942094061
GM0603,WK060307,5,1,0.942094061
GM0603,WK060307,5,2,0.879546682
GM0603,WK060307,6,0,0.994240544
GM0603,WK060307,6,1,0.994240544
GM0603,WK060307,6,2,0.978696074
GM0603,WK060308,1,0,1.081382739
GM0603,WK060308,1,1,1.081382739
GM0603,WK060308,1,2,1.081382739
GM0603,WK060308,2,0,1.081382739
GM0603,WK060308,2,1,1.081382739
GM0603,WK060308,2,2,1.081382739
GM0603,WK060308,3,0,1.263919203
GM0603,WK060308,3,1,1.184057905
GM0603,WK060308,3,2,1.434713986
GM0603,WK060308,4,0,1.105605856
GM0603,WK060308,4,1,1.098375228
GM0603,WK060308,4,2,1.185936369
GM0603,WK060308,5,0,1.204021212
GM0603,WK060308,5,1,1.204021212
GM0603,WK060308,5,2,1.34399446
GM0603,WK060308,6,0,1.141631276
GM0603,WK060308,6,1,1.244389943
GM0603,WK060308,6,2,1.222833757
GM0603,WK060309,1,0,1.003331454
GM0603,WK060309,1,1,1.003331454
GM0603,WK060309,1,2,1.003331454
GM0603,WK060309,2,0,1.003331454
GM0603,WK060309,2,1,1.003331454
GM0603,WK060309,2,2,1.003331454
GM0603,WK060309,3,0,0.997841202
GM0603,WK060309,3,1,1.015030694
GM0603,WK060309,3,2,1.049431332
GM0603,WK060309,4,0,1.009481049
GM0603,WK060309,4,1,1.00363277
GM0603,WK060309,4,2,0.997913687
GM0603,WK060309,5,0,1.003331454
GM0603,WK060309,5,1,1.003331454
GM0603,WK060309,5,2,1.003331454
GM0603,WK060309,6,0,0.867723337
GM0603,WK060309,6,1,0.880833737
GM0603,WK060309,6,2,0.708470345
GM0603,WK060310,1,0,1.18306748
GM0603,WK060310,1,1,1.086193358
GM0603,WK060310,1,2,1.086193358
GM0603,WK060310,2,0,1.021966155
GM0603,WK060310,2,1,1.021966155
GM0603,WK060310,2,2,1.021966155
GM0603,WK060310,3,0,1.021966155
GM0603,WK060310,3,1,1.021966155
GM0603,WK060310,3,2,1.021966155
GM0603,WK060310,4,0,1.018729417
GM0603,WK060310,4,1,1.024393645
GM0603,WK060310,4,2,1.024393645
GM0603,WK060310,5,0,0.901442609
GM0603,WK060310,5,1,0.953316176
GM0603,WK060310,5,2,0.953316176
GM0603,WK060310,6,0,1.021966155
GM0603,WK060310,6,1,1.021966155
GM0603,WK060310,6,2,1.021966155
GM0603,WK060311,1,0,0.949025343
GM0603,WK060311,1,1,0.949025343
GM0603,WK060311,1,2,0.949025343
GM0603,WK060311,2,0,0.949025343
GM0603,WK060311,2,1,0.949025343
GM0603,WK060311,2,2,0.949025343
GM0603,WK060311,3,0,0.77083965
GM0603,WK060311,3,1,0.855304837
GM0603,WK060311,3,2,0.855304837
GM0603,WK060311,4,0,0.795038957
GM0603,WK060311,4,1,0.871069087
GM0603,WK060311,4,2,0.871069087
GM0603,WK060311,5,0,0.813030671
GM0603,WK060311,5,1,0.813030671
GM0603,WK060311,5,2,0.696523941
GM0603,WK060311,6,0,0.915206552
GM0603,WK060311,6,1,0.915206552
GM0603,WK060311,6,2,0.863607895
GM0606,WK060600,1,0,1.031990596
GM0606,WK060600,1,1,1.031990596
GM0606,WK060600,1,2,1.031990596
GM0606,WK060600,2,0,1.031990596
GM0606,WK060600,2,1,1.031990596
GM0606,WK060600,2,2,1.031990596
GM0606,WK060600,3,0,1.031990596
GM0606,WK060600,3,1,1.031990596
GM0606,WK060600,3,2,1.031990596
GM0606,WK060600,4,0,1.131427927
GM0606,WK060600,4,1,1.06945661
GM0606,WK060600,4,2,1.06945661
GM0606,WK060600,5,0,1.172978394
GM0606,WK060600,5,1,1.196708432
GM0606,WK060600,5,2,1.326047743
GM0606,WK060600,6,0,0.999287941
GM0606,WK060600,6,1,0.941876872
GM0606,WK060600,6,2,1.001232436
GM0606,WK060601,1,0,0.959834246
GM0606,WK060601,1,1,0.959834246
GM0606,WK060601,1,2,0.959834246
GM0606,WK060601,2,0,0.959834246
GM0606,WK060601,2,1,0.959834246
GM0606,WK060601,2,2,0.959834246
GM0606,WK060601,3,0,0.889237896
GM0606,WK060601,3,1,0.921059657
GM0606,WK060601,3,2,0.921059657
GM0606,WK060601,4,0,0.975898576
GM0606,WK060601,4,1,0.963085505
GM0606,WK060601,4,2,0.963085505
GM0606,WK060601,5,0,0.934012833
GM0606,WK060601,5,1,0.915173053
GM0606,WK060601,5,2,0.939356282
GM0606,WK060601,6,0,0.955373462
GM0606,WK060601,6,1,0.929549845
GM0606,WK060601,6,2,0.897718679
GM0606,WK060602,1,0,0.978219638
GM0606,WK060602,1,1,0.978219638
GM0606,WK060602,1,2,0.978219638
GM0606,WK060602,2,0,0.978219638
GM0606,WK060602,2,1,0.978219638
GM0606,WK060602,2,2,0.978219638
GM0606,WK060602,3,0,0.978219638
GM0606,WK060602,3,1,0.978219638
GM0606,WK060602,3,2,0.978219638
GM0606,WK060602,4,0,0.912680999
GM0606,WK060602,4,1,0.942649724
GM0606,WK060602,4,2,0.942649724
GM0606,WK060602,5,0,0.86285242
GM0606,WK060602,5,1,0.942886318
GM0606,WK060602,5,2,1.062116897
GM0606,WK060602,6,0,1.0214873
GM0606,WK060602,6,1,1.127091698
GM0606,WK060602,6,2,1.037235986
GM0606,WK060603,1,0,0.979360814
GM0606,WK060603,1,1,0.979360814
GM0606,WK060603,1,2,0.979360814
GM0606,WK060603,2,0,1.165416652
GM0606,WK060603,2,1,1.067261286
GM0606,WK060603,2,2,1.067261286
GM0606,WK060603,3,0,1.167844338
GM0606,WK060603,3,1,1.072574243
GM0606,WK060603,3,2,1.072574243
GM0606,WK060603,4,0,1.000271801
GM0606,WK060603,4,1,0.989987289
GM0606,WK060603,4,2,1.011310597
GM0606,WK060603,5,0,0.994979823
GM0606,WK060603,5,1,0.954840046
GM0606,WK060603,5,2,0.96790152
GM0606,WK060603,6,0,0.944039344
GM0606,WK060603,6,1,0.970026779
GM0606,WK060603,6,2,0.968184926
GM0606,WK060604,1,0,0.905681786
GM0606,WK060604,1,1,0.905681786
GM0606,WK060604,1,2,0.905681786
GM0606,WK060604,2,0,0.905681786
GM0606,WK060604,2,1,0.905681786
GM0606,WK060604,2,2,0.905681786
GM0606,WK060604,3,0,0.768126297
GM0606,WK060604,3,1,0.842982846
GM0606,WK060604,3,2,0.842982846
GM0606,WK060604,4,0,0.739954865
GM0606,WK060604,4,1,0.822191299
GM0606,WK060604,4,2,0.7565591
GM0606,WK060604,5,0,0.761524127
GM0606,WK060604,5,1,0.868032907
GM0606,WK060604,5,2,0.88045344
GM0606,WK060604,6,0,0.780533232
GM0606,WK060604,6,1,0.649625628
GM0606,WK060604,6,2,0.727697078
GM0606,WK060605,1,0,0.970756224
GM0606,WK060605,1,1,0.970756224
GM0606,WK060605,1,2,0.970756224
GM0606,WK060605,2,0,0.970756224
GM0606,WK060605,2,1,0.970756224
GM0606,WK060605,2,2,0.970756224
GM0606,WK060605,3,0,0.970756224
GM0606,WK060605,3,1,0.970756224
GM0606,WK060605,3,2,0.970756224
GM0606,WK060605,4,0,0.970756224
GM0606,WK060605,4,1,0.970756224
GM0606,WK060605,4,2,0.970756224
GM0606,WK060605,5,0,0.970756224
GM0606,WK060605,5,1,0.970756224
GM0606,WK060605,5,2,0.970756224
GM0606,WK060605,6,0,0.970756224
GM0606,WK060605,6,1,0.970756224
GM0606,WK060605,6,2,0.970756224
GM0606,WK060606,1,0,0.942472963
GM0606,WK060606,1,1,0.942472963
GM0606,WK060606,1,2,0.942472963
GM0606,WK060606,2,0,0.942472963
GM0606,WK060606,2,1,0.942472963
GM0606,WK060606,2,2,0.942472963
GM0606,WK060606,3,0,0.938261536
GM0606,WK060606,3,1,0.939820808
GM0606,WK060606,3,2,0.939820808
GM0606,WK060606,4,0,0.844378289
GM0606,WK060606,4,1,0.893852587
GM0606,WK060606,4,2,0.833617403
GM0606,WK060606,5,0,0.968992374
GM0606,WK060606,5,1,0.749274026
GM0606,WK060606,5,2,0.855646699
GM0606,WK060606,6,0,0.90098116
GM0606,WK060606,6,1,0.928170056
GM0606,WK060606,6,2,0.889784537
GM0606,WK060607,1,0,1.003178702
GM0606,WK060607,1,1,1.003178702
