gem2020;wijk2020;buurt2020;woningtype;verschilfactor
GM0281;WK028100;BU02810003;6;0.993851833
GM0281;WK028100;BU02810004;1;0.940733306
GM0281;WK028100;BU02810004;2;0.905924037
GM0281;WK028100;BU02810004;3;0.940733306
GM0281;WK028100;BU02810004;4;0.940733306
GM0281;WK028100;BU02810004;5;0.985680352
GM0281;WK028100;BU02810004;6;0.940733306
GM0281;WK028100;BU02810005;1;1.035650739
GM0281;WK028100;BU02810005;2;1.035650739
GM0281;WK028100;BU02810005;3;1.003648469
GM0281;WK028100;BU02810005;4;1.047315897
GM0281;WK028100;BU02810005;5;1.063554607
GM0281;WK028100;BU02810006;1;1.038427478
GM0281;WK028100;BU02810006;2;1.038427478
GM0281;WK028100;BU02810006;3;1.077474997
GM0281;WK028100;BU02810006;4;1.019578646
GM0281;WK028100;BU02810006;5;1.038427478
GM0281;WK028100;BU02810007;1;0.998203034
GM0281;WK028100;BU02810007;2;0.998203034
GM0281;WK028100;BU02810007;3;1.016525765
GM0281;WK028100;BU02810007;4;0.988190447
GM0281;WK028100;BU02810007;5;0.998203034
GM0281;WK028100;BU02810007;6;0.977355839
GM0281;WK028100;BU02810009;1;1.006010236
GM0281;WK028100;BU02810009;2;1.006010236
GM0281;WK028100;BU02810009;3;0.9571294
GM0281;WK028100;BU02810009;4;0.985764378
GM0281;WK028100;BU02810009;5;1.116552035
GM0281;WK028100;BU02810009;6;0.985235438
GM0281;WK028100;BU02810010;3;1.005290831
GM0281;WK028100;BU02810010;4;0.913653451
GM0281;WK028100;BU02810010;5;1.119351962
GM0281;WK028100;BU02810010;6;1.005290831
GM0281;WK028100;BU02810011;1;1.001703671
GM0281;WK028100;BU02810011;2;1.001703671
GM0281;WK028100;BU02810011;3;1.027922464
GM0281;WK028100;BU02810011;4;1.042430651
GM0281;WK028100;BU02810011;5;0.891253782
GM0281;WK028101;BU02810100;1;0.912711114
GM0281;WK028101;BU02810100;2;0.966526023
GM0281;WK028101;BU02810100;3;0.954207359
GM0281;WK028101;BU02810100;4;0.984345353
GM0281;WK028101;BU02810100;5;0.933917803
GM0281;WK028101;BU02810101;2;1.028772666
GM0281;WK028101;BU02810101;3;0.966411336
GM0281;WK028101;BU02810101;4;1.065790221
GM0281;WK028101;BU02810101;5;1.028772666
GM0281;WK028101;BU02810102;1;1.002511657
GM0281;WK028101;BU02810102;2;1.002511657
GM0281;WK028101;BU02810103;1;1.037804004
GM0281;WK028101;BU02810103;2;1.041827033
GM0281;WK028101;BU02810103;3;1.01903293
GM0281;WK028101;BU02810103;4;1.040480037
GM0281;WK028101;BU02810103;5;1.128363008
GM0281;WK028101;BU02810104;1;0.92997958
GM0281;WK028101;BU02810104;2;0.960052447
GM0281;WK028101;BU02810104;3;1.02550907
GM0281;WK028101;BU02810104;4;1.095078044
GM0281;WK028101;BU02810104;5;1.017568098
GM0281;WK028101;BU02810108;1;1.002511657
GM0281;WK028101;BU02810108;2;1.002511657
GM0281;WK028101;BU02810108;3;1.002511657
GM0281;WK028101;BU02810109;1;1.002511657
GM0281;WK028101;BU02810109;5;1.002511657
GM0281;WK028102;BU02810200;1;1.019526299
GM0281;WK028102;BU02810200;2;1.019526299
GM0281;WK028102;BU02810200;3;1.019526299
GM0281;WK028102;BU02810200;4;0.96845878
GM0281;WK028102;BU02810200;5;1.019526299
GM0281;WK028102;BU02810201;1;0.950215091
GM0281;WK028102;BU02810201;2;1.012227053
GM0281;WK028102;BU02810201;3;1.012227053
GM0281;WK028102;BU02810201;4;1.012227053
GM0281;WK028102;BU02810201;5;1.012227053
GM0281;WK028102;BU02810208;1;0.93806523
GM0281;WK028102;BU02810208;2;0.93806523
GM0281;WK028102;BU02810208;5;0.93806523
GM0281;WK028102;BU02810209;1;0.974424534
GM0281;WK028102;BU02810209;2;0.957974274
GM0281;WK028102;BU02810209;5;0.957974274
GM0281;WK028103;BU02810300;1;0.996875586
GM0281;WK028103;BU02810300;2;1.038002782
GM0281;WK028103;BU02810300;3;1.039084823
GM0281;WK028103;BU02810300;4;0.961863561
GM0281;WK028103;BU02810300;5;0.996875586
GM0281;WK028103;BU02810301;1;0.990826989
GM0281;WK028103;BU02810301;2;0.983600461
GM0281;WK028103;BU02810301;3;0.975165731
GM0281;WK028103;BU02810301;4;0.986254768
GM0281;WK028103;BU02810301;5;0.990826989
GM0281;WK028103;BU02810302;1;0.972678835
GM0281;WK028103;BU02810302;2;0.972678835
GM0281;WK028103;BU02810302;3;1.032816336
GM0281;WK028103;BU02810302;4;0.967257868
GM0281;WK028103;BU02810302;5;0.972678835
GM0281;WK028103;BU02810303;1;1.073172795
GM0281;WK028103;BU02810303;2;1.073172795
GM0281;WK028103;BU02810303;3;1.11114633
GM0281;WK028103;BU02810303;4;1.03829303
GM0281;WK028103;BU02810303;5;1.130677387
GM0281;WK028103;BU02810303;6;1.125726716
GM0281;WK028103;BU02810304;1;0.999728199
GM0281;WK028103;BU02810304;3;0.999728199
GM0281;WK028103;BU02810304;4;0.999728199
GM0281;WK028103;BU02810305;1;0.999728199
GM0281;WK028103;BU02810306;1;0.999728199
GM0285;WK028500;BU02850000;1;0.973094411
GM0285;WK028500;BU02850000;2;1.107078411
GM0285;WK028500;BU02850000;3;1.059804596
GM0285;WK028500;BU02850000;4;0.956748018
GM0285;WK028500;BU02850000;5;1.017669274
GM0285;WK028500;BU02850001;1;1.017099237
GM0285;WK028500;BU02850001;2;1.017099237
GM0285;WK028500;BU02850001;5;1.017099237
GM0285;WK028500;BU02850002;1;1.118933299
GM0285;WK028500;BU02850002;2;1.118933299
GM0285;WK028500;BU02850002;5;1.118933299
GM0285;WK028500;BU02850002;6;1.118933299
GM0285;WK028500;BU02850005;1;1.026091011
GM0285;WK028500;BU02850005;2;1.026091011
GM0285;WK028500;BU02850005;3;1.026091011
GM0285;WK028500;BU02850005;4;1.026091011
GM0285;WK028500;BU02850005;5;1.026091011
GM0285;WK028500;BU02850006;1;1.017099237
GM0285;WK028500;BU02850006;2;1.017099237
GM0285;WK028500;BU02850007;1;1.017099237
GM0285;WK028500;BU02850007;5;1.017099237
GM0285;WK028500;BU02850008;1;1.017099237
GM0285;WK028500;BU02850009;1;1.017099237
GM0285;WK028500;BU02850009;2;1.017099237
GM0285;WK028500;BU02850009;5;1.017099237
GM0285;WK028501;BU02850100;1;1.025459059
GM0285;WK028501;BU02850100;2;1.053908065
GM0285;WK028501;BU02850100;3;0.997368108
GM0285;WK028501;BU02850100;4;0.972289206
GM0285;WK028501;BU02850100;5;1.017202443
GM0285;WK028501;BU02850100;6;1.047577468
GM0285;WK028501;BU02850101;1;1.038703439
GM0285;WK028501;BU02850101;2;1.128362389
GM0285;WK028501;BU02850101;3;1.033393826
GM0285;WK028501;BU02850101;4;1.01275118
GM0285;WK028501;BU02850101;5;1.097912123
GM0285;WK028501;BU02850102;1;1.003757129
GM0285;WK028501;BU02850102;2;1.052558236
GM0285;WK028501;BU02850102;3;1.038139974
GM0285;WK028501;BU02850102;4;0.991758646
GM0285;WK028501;BU02850102;5;1.01635811
GM0285;WK028501;BU02850103;1;0.999222367
GM0285;WK028501;BU02850103;2;1.068294843
GM0285;WK028501;BU02850103;3;1.036371822
GM0285;WK028501;BU02850103;4;0.969861302
GM0285;WK028501;BU02850103;5;1.018615749
GM0285;WK028501;BU02850104;1;1.020674766
GM0285;WK028501;BU02850104;2;1.020674766
GM0285;WK028501;BU02850104;3;1.020674766
GM0285;WK028501;BU02850104;4;1.020674766
GM0285;WK028501;BU02850105;1;1.162937429
GM0285;WK028501;BU02850105;2;1.036298485
GM0285;WK028501;BU02850105;3;1.082817438
GM0285;WK028501;BU02850105;4;1.082817438
GM0285;WK028501;BU02850105;5;0.978619375
GM0285;WK028501;BU02850106;1;1.006186726
GM0285;WK028501;BU02850106;2;1.006186726
GM0285;WK028501;BU02850106;3;1.006186726
GM0285;WK028501;BU02850106;4;1.006186726
GM0285;WK028501;BU02850106;5;1.006186726
GM0285;WK028501;BU02850107;1;1.020674766
GM0285;WK028501;BU02850107;2;1.020674766
GM0285;WK028501;BU02850107;5;1.020674766
GM0285;WK028501;BU02850108;1;0.969615601
GM0285;WK028501;BU02850108;2;0.973386088
GM0285;WK028501;BU02850108;3;0.973386088
GM0285;WK028501;BU02850108;4;0.973386088
GM0285;WK028501;BU02850108;5;0.973386088
GM0285;WK028501;BU02850109;1;0.972408484
GM0285;WK028501;BU02850109;2;0.984559307
GM0285;WK028501;BU02850109;3;0.984559307
GM0285;WK028501;BU02850109;4;0.984559307
GM0285;WK028501;BU02850109;5;0.984559307
GM0285;WK028502;BU02850200;1;1.104656962
GM0285;WK028502;BU02850200;2;1.022295625
GM0285;WK028502;BU02850200;3;1.06304254
GM0285;WK028502;BU02850200;4;1.06304254
GM0285;WK028502;BU02850200;5;1.06304254
GM0285;WK028502;BU02850201;1;0.999815816
GM0285;WK028502;BU02850201;2;0.999815816
GM0285;WK028502;BU02850201;3;0.999815816
GM0285;WK028502;BU02850201;4;0.999815816
GM0285;WK028502;BU02850201;5;0.999815816
GM0285;WK028502;BU02850202;1;1.039705807
GM0285;WK028502;BU02850202;2;1.039705807
GM0285;WK028502;BU02850202;5;1.039705807
GM0285;WK028502;BU02850203;1;1.039705807
GM0285;WK028502;BU02850203;2;1.039705807
GM0285;WK028502;BU02850203;3;1.039705807
GM0285;WK028502;BU02850203;4;1.039705807
GM0285;WK028502;BU02850205;1;1.039705807
GM0285;WK028502;BU02850205;2;1.039705807
GM0285;WK028502;BU02850205;5;1.039705807
GM0285;WK028502;BU02850206;1;1.00025607
GM0285;WK028502;BU02850206;2;1.00025607
GM0285;WK028502;BU02850206;5;1.00025607
GM0285;WK028502;BU02850207;1;1.039705807
GM0285;WK028502;BU02850207;2;1.039705807
GM0285;WK028502;BU02850207;5;1.039705807
GM0285;WK028502;BU02850208;1;1.138336033
GM0285;WK028502;BU02850208;2;1.138336033
GM0285;WK028502;BU02850208;3;1.138336033
GM0285;WK028502;BU02850208;5;1.138336033
GM0285;WK028502;BU02850209;1;1.039705807
GM0285;WK028502;BU02850209;2;1.039705807
GM0285;WK028502;BU02850209;5;1.039705807
GM0285;WK028503;BU02850300;1;1.054566623
GM0285;WK028503;BU02850300;2;1.087790688
GM0285;WK028503;BU02850300;3;1.043489323
GM0285;WK028503;BU02850300;4;1.073303858
GM0285;WK028503;BU02850300;5;1.064891802
GM0285;WK028503;BU02850301;1;1.060009508
GM0285;WK028503;BU02850301;2;1.060009508
GM0285;WK028503;BU02850301;3;1.060009508
GM0285;WK028503;BU02850301;4;1.060009508
GM0285;WK028503;BU02850301;5;1.060009508
GM0285;WK028503;BU02850308;1;1.052543361
GM0285;WK028503;BU02850308;2;1.052543361
GM0285;WK028503;BU02850308;5;1.052543361
GM0285;WK028503;BU02850309;1;1.052543361
GM0285;WK028503;BU02850309;2;1.052543361
GM0285;WK028503;BU02850309;5;1.052543361
GM0289;WK028901;BU02890101;1;1.05047498
GM0289;WK028901;BU02890102;1;1.028114711
GM0289;WK028901;BU02890102;2;1.028114711
GM0289;WK028901;BU02890102;3;1.028114711
GM0289;WK028901;BU02890102;4;1.014779081
GM0289;WK028901;BU02890102;5;1.033504122
GM0289;WK028901;BU02890103;1;1.07838929
GM0289;WK028901;BU02890103;2;1.07838929
GM0289;WK028901;BU02890103;3;1.089140667
GM0289;WK028901;BU02890103;4;1.080645983
GM0289;WK028901;BU02890103;5;1.07838929
GM0289;WK028902;BU02890201;1;1.095956932
GM0289;WK028902;BU02890201;5;1.095956932
GM0289;WK028902;BU02890201;6;1.121535099
GM0289;WK028902;BU02890202;2;1.092014192
GM0289;WK028902;BU02890202;6;1.092014192
GM0289;WK028903;BU02890301;1;1.016839465
GM0289;WK028903;BU02890301;2;1.016839465
GM0289;WK028903;BU02890301;3;0.960351826
GM0289;WK028903;BU02890301;4;0.993707269
GM0289;WK028903;BU02890301;5;1.232847146
GM0289;WK028903;BU02890301;6;1.016839465
GM0289;WK028903;BU02890302;1;0.931009443
GM0289;WK028903;BU02890302;2;0.931009443
GM0289;WK028903;BU02890302;3;0.931009443
GM0289;WK028903;BU02890302;4;0.931009443
GM0289;WK028903;BU02890302;5;0.946920123
GM0289;WK028903;BU02890302;6;0.926832756
GM0289;WK028904;BU02890401;3;0.967249038
GM0289;WK028904;BU02890401;4;1.170612602
GM0289;WK028904;BU02890401;5;0.915656962
GM0289;WK028904;BU02890402;1;0.975436843
GM0289;WK028904;BU02890402;2;0.975436843
GM0289;WK028904;BU02890402;3;0.98451655
GM0289;WK028904;BU02890402;4;0.971530186
GM0289;WK028905;BU02890501;1;1.01969605
GM0289;WK028905;BU02890501;2;1.01969605
GM0289;WK028905;BU02890502;3;1.01969605
GM0289;WK028905;BU02890502;4;1.01969605
GM0289;WK028905;BU02890504;1;1.01969605
GM0289;WK028905;BU02890504;3;1.01969605
GM0289;WK028905;BU02890504;4;1.01969605
GM0289;WK028905;BU02890504;5;1.01969605
GM0289;WK028906;BU02890602;1;1.173489824
GM0289;WK028906;BU02890602;2;1.173489824
GM0289;WK028906;BU02890602;3;1.155634009
GM0289;WK028906;BU02890602;4;1.151677946
GM0289;WK028906;BU02890602;5;1.173489824
GM0289;WK028906;BU02890603;1;0.987675369
GM0289;WK028906;BU02890603;2;0.987675369
GM0289;WK028906;BU02890603;3;0.954619195
GM0289;WK028906;BU02890603;4;1.017959012
GM0289;WK028906;BU02890603;5;0.980274568
GM0289;WK028906;BU02890603;6;0.971846244
GM0289;WK028906;BU02890604;1;1.09874185
GM0289;WK028906;BU02890604;2;1.09874185
GM0289;WK028906;BU02890604;3;1.20808508
GM0289;WK028906;BU02890604;4;1.162686104
GM0289;WK028906;BU02890604;5;1.132134001
GM0289;WK028906;BU02890604;6;1.008177817
GM0289;WK028907;BU02890701;1;1.020830989
GM0289;WK028907;BU02890701;2;1.012889906
GM0289;WK028907;BU02890701;3;1.090439893
GM0289;WK028907;BU02890701;4;1.113334714
GM0289;WK028907;BU02890701;5;1.014897655
GM0289;WK028907;BU02890701;6;0.974521747
GM0289;WK028907;BU02890702;1;1.055352132
GM0289;WK028907;BU02890702;2;1.069981372
GM0289;WK028907;BU02890702;3;1.080878249
GM0289;WK028907;BU02890702;4;1.124368034
GM0289;WK028907;BU02890702;5;0.974385205
GM0289;WK028907;BU02890702;6;1.055352132
GM0289;WK028908;BU02890801;1;1.025675265
GM0289;WK028908;BU02890801;2;1.025675265
GM0289;WK028908;BU02890801;3;1.025675265
GM0289;WK028908;BU02890801;4;1.025675265
GM0289;WK028908;BU02890801;5;1.025675265
GM0289;WK028908;BU02890801;6;1.057752055
GM0289;WK028908;BU02890802;1;1.007995771
GM0289;WK028908;BU02890802;2;1.007995771
GM0289;WK028908;BU02890802;3;1.007995771
GM0289;WK028908;BU02890802;5;1.007995771
GM0289;WK028909;BU02890901;1;1.045150017
GM0289;WK028909;BU02890901;2;1.045150017
GM0289;WK028909;BU02890901;3;1.045150017
GM0289;WK028909;BU02890901;4;1.101288855
GM0289;WK028909;BU02890901;5;1.009370105
GM0289;WK028909;BU02890901;6;1.013262298
GM0289;WK028909;BU02890902;1;0.984818797
GM0289;WK028909;BU02890902;2;0.984818797
GM0289;WK028909;BU02890902;3;0.984818797
GM0289;WK028909;BU02890902;4;0.967622028
GM0289;WK028909;BU02890902;5;0.984818797
GM0289;WK028909;BU02890902;6;0.984818797
GM0289;WK028910;BU02891001;1;1.072310092
GM0289;WK028910;BU02891001;2;1.033596184
GM0289;WK028910;BU02891001;3;1.072310092
GM0289;WK028910;BU02891001;4;1.07433143
GM0289;WK028910;BU02891001;5;1.199925966
GM0289;WK028910;BU02891001;6;1.072310092
GM0289;WK028910;BU02891002;1;1.008486098
GM0289;WK028910;BU02891002;2;1.008486098
GM0289;WK028910;BU02891002;3;1.008486098
GM0289;WK028910;BU02891003;1;0.940671628
GM0289;WK028910;BU02891003;2;0.950755281
GM0289;WK028910;BU02891003;3;0.940671628
GM0289;WK028910;BU02891003;4;0.940671628
GM0289;WK028910;BU02891003;5;0.940671628
GM0289;WK028911;BU02891101;1;0.917348175
GM0289;WK028911;BU02891101;2;0.835637551
GM0289;WK028911;BU02891101;3;0.889446118
GM0289;WK028911;BU02891101;4;0.889446118
GM0289;WK028912;BU02891201;1;1.03086662
GM0289;WK028912;BU02891201;2;1.03086662
GM0289;WK028912;BU02891201;5;1.03086662
GM0289;WK028912;BU02891202;1;0.982989379
GM0289;WK028912;BU02891202;2;0.988420077
GM0289;WK028912;BU02891202;5;0.988420077
GM0289;WK028912;BU02891203;1;1.068355317
GM0289;WK028912;BU02891203;2;1.068355317
GM0289;WK028912;BU02891203;3;1.068355317
GM0289;WK028912;BU02891203;4;1.068355317
GM0289;WK028912;BU02891203;5;1.068355317
GM0289;WK028912;BU02891204;1;1.03086662
GM0289;WK028912;BU02891204;2;1.03086662
GM0289;WK028912;BU02891204;3;1.03086662
GM0289;WK028912;BU02891204;4;1.03086662
GM0289;WK028912;BU02891204;5;1.03086662
GM0289;WK028912;BU02891205;1;1.03086662
GM0289;WK028912;BU02891205;3;1.03086662
GM0289;WK028912;BU02891205;4;1.03086662
GM0293;WK029300;BU02930000;1;1.023114091
GM0293;WK029300;BU02930000;2;1.017545705
GM0293;WK029300;BU02930000;3;1.02037445
GM0293;WK029300;BU02930000;4;1.011843547
GM0293;WK029300;BU02930000;5;1.066191366
GM0293;WK029300;BU02930001;1;0.955262635
GM0293;WK029300;BU02930001;3;0.934783417
GM0293;WK029300;BU02930001;4;0.963095894
GM0293;WK029300;BU02930002;1;1.046991237
GM0293;WK029300;BU02930002;2;1.046991237
GM0293;WK029300;BU02930002;3;1.091178672
GM0293;WK029300;BU02930002;4;1.033560128
GM0293;WK029300;BU02930002;5;1.046991237
GM0293;WK029300;BU02930003;1;1.092466457
GM0293;WK029300;BU02930003;2;1.092466457
GM0293;WK029300;BU02930003;3;1.123746566
GM0293;WK029300;BU02930003;4;1.081285188
GM0293;WK029300;BU02930003;5;1.092466457
GM0293;WK029300;BU02930004;1;1.023886781
GM0293;WK029300;BU02930004;2;1.023886781
GM0293;WK029300;BU02930004;3;1.023886781
GM0293;WK029300;BU02930004;4;1.023886781
GM0293;WK029300;BU02930009;1;1.023886781
GM0293;WK029300;BU02930009;2;1.023886781
GM0294;WK029400;BU02940000;1;0.98620841
GM0294;WK029400;BU02940000;2;1.085166631
GM0294;WK029400;BU02940000;3;1.044244804
GM0294;WK029400;BU02940000;4;1.055353371
GM0294;WK029400;BU02940000;5;1.037837474
GM0294;WK029400;BU02940000;6;0.783053294
GM0294;WK029400;BU02940001;1;1.02203688
GM0294;WK029400;BU02940001;2;1.043307557
GM0294;WK029400;BU02940001;3;1.069932948
GM0294;WK029400;BU02940001;4;1.041831058
GM0294;WK029400;BU02940001;5;1.007224007
GM0294;WK029400;BU02940001;6;1.044026282
GM0294;WK029400;BU02940002;1;0.973351693
GM0294;WK029400;BU02940002;2;1.051951133
GM0294;WK029400;BU02940002;3;1.019235545
GM0294;WK029400;BU02940002;4;1.021459304
GM0294;WK029400;BU02940002;5;1.012658211
GM0294;WK029400;BU02940002;6;1.012658211
GM0294;WK029400;BU02940003;1;1.058069863
GM0294;WK029400;BU02940003;2;1.077309499
GM0294;WK029400;BU02940003;3;1.076013341
GM0294;WK029400;BU02940003;4;1.073050729
GM0294;WK029400;BU02940003;5;1.021533172
GM0294;WK029400;BU02940003;6;1.069440713
GM0294;WK029400;BU02940004;1;1.012980341
GM0294;WK029400;BU02940004;2;1.069884523
GM0294;WK029400;BU02940004;3;1.078725946
GM0294;WK029400;BU02940004;4;1.109262255
GM0294;WK029400;BU02940004;5;1.469672977
GM0294;WK029400;BU02940004;6;1.099385701
GM0294;WK029401;BU02940100;1;1.086278239
GM0294;WK029401;BU02940100;2;1.114281286
GM0294;WK029401;BU02940100;3;1.086278239
GM0294;WK029401;BU02940100;4;1.086278239
GM0294;WK029401;BU02940100;5;1.086278239
GM0294;WK029401;BU02940101;1;1.083793314
GM0294;WK029401;BU02940101;2;1.083793314
GM0294;WK029401;BU02940101;5;1.083793314
GM0294;WK029401;BU02940102;1;1.083793314
GM0294;WK029401;BU02940102;2;1.083793314
GM0294;WK029401;BU02940102;5;1.083793314
GM0294;WK029401;BU02940103;1;1.130003832
GM0294;WK029401;BU02940103;2;1.130003832
GM0294;WK029401;BU02940103;3;1.130003832
GM0294;WK029401;BU02940103;4;1.130003832
GM0294;WK029401;BU02940103;5;1.130003832
GM0294;WK029401;BU02940104;1;1.124184484
GM0294;WK029401;BU02940104;2;1.135947119
GM0294;WK029401;BU02940104;5;1.135947119
GM0294;WK029401;BU02940105;1;1.083793314
GM0294;WK029401;BU02940105;2;1.083793314
GM0294;WK029401;BU02940105;5;1.083793314
GM0294;WK029401;BU02940106;1;1.052192049
GM0294;WK029401;BU02940106;2;1.040069806
GM0294;WK029401;BU02940106;3;1.040069806
GM0294;WK029401;BU02940106;4;1.040069806
GM0294;WK029401;BU02940106;5;1.040069806
GM0294;WK029401;BU02940107;1;1.110121585
GM0294;WK029401;BU02940107;2;1.110121585
GM0294;WK029401;BU02940107;5;1.110121585
GM0294;WK029401;BU02940108;1;1.083793314
GM0294;WK029401;BU02940108;2;1.083793314
GM0294;WK029401;BU02940109;1;1.136440981
GM0294;WK029401;BU02940109;2;1.136440981
GM0294;WK029401;BU02940109;4;1.136440981
GM0294;WK029401;BU02940109;5;1.136440981
GM0294;WK029401;BU02940120;1;1.074025132
GM0294;WK029401;BU02940120;2;1.069458609
GM0294;WK029401;BU02940120;3;1.069458609
GM0294;WK029401;BU02940120;4;1.069458609
GM0294;WK029401;BU02940120;5;1.069458609
GM0294;WK029401;BU02940121;1;1.056704958
GM0294;WK029401;BU02940121;2;1.064040555
GM0294;WK029401;BU02940121;4;1.064040555
GM0294;WK029401;BU02940121;5;1.064040555
GM0296;WK029600;BU02960000;1;1.040848828
GM0296;WK029600;BU02960000;2;1.040848828
GM0296;WK029600;BU02960001;1;1.040848828
GM0296;WK029600;BU02960001;2;1.040848828
GM0296;WK029600;BU02960001;3;1.040848828
GM0296;WK029600;BU02960001;5;1.040848828
GM0296;WK029600;BU02960002;1;1.040848828
GM0296;WK029600;BU02960002;2;1.040848828
GM0296;WK029601;BU02960100;1;1.010539346
GM0296;WK029601;BU02960100;2;1.031995504
GM0296;WK029601;BU02960100;3;1.029126828
GM0296;WK029601;BU02960100;4;0.993351638
GM0296;WK029601;BU02960102;1;1.021893702
GM0296;WK029601;BU02960102;2;1.021893702
GM0296;WK029601;BU02960102;3;1.021893702
GM0296;WK029601;BU02960102;4;1.021893702
GM0296;WK029601;BU02960102;5;1.021893702
GM0296;WK029601;BU02960103;1;1.025589896
GM0296;WK029601;BU02960103;2;1.025589896
GM0296;WK029601;BU02960103;3;1.058843541
GM0296;WK029601;BU02960103;4;1.028898497
GM0296;WK029601;BU02960103;5;1.025589896
GM0296;WK029601;BU02960104;1;1.045905749
GM0296;WK029601;BU02960104;2;1.045905749
GM0296;WK029601;BU02960104;5;1.045905749
GM0296;WK029601;BU02960105;3;1.115026701
GM0296;WK029601;BU02960105;4;1.102877363
GM0296;WK029601;BU02960105;6;1.161152665
GM0296;WK029601;BU02960106;1;1.062590326
GM0296;WK029601;BU02960106;2;1.062590326
GM0296;WK029601;BU02960106;3;1.11654048
GM0296;WK029601;BU02960106;4;1.059222534
GM0296;WK029601;BU02960106;5;1.062590326
GM0296;WK029601;BU02960107;1;1.13173282
GM0296;WK029601;BU02960107;2;1.13173282
GM0296;WK029601;BU02960107;3;1.165212607
GM0296;WK029601;BU02960107;4;1.158281531
GM0296;WK029601;BU02960107;5;1.13173282
GM0296;WK029601;BU02960108;1;1.066516874
GM0296;WK029601;BU02960108;2;1.066516874
GM0296;WK029601;BU02960108;3;1.056278245
GM0296;WK029601;BU02960108;4;1.045992211
GM0296;WK029601;BU02960108;5;1.157379292
GM0296;WK029601;BU02960108;6;1.066516874
GM0296;WK029601;BU02960109;1;1.076365381
GM0296;WK029601;BU02960109;2;1.099741488
GM0296;WK029601;BU02960109;3;1.053781259
GM0296;WK029601;BU02960109;4;1.081222393
GM0296;WK029601;BU02960109;5;1.058372964
GM0296;WK029601;BU02960109;6;1.300111085
GM0296;WK029601;BU02960110;1;0.959124758
GM0296;WK029601;BU02960110;2;0.959124758
GM0296;WK029601;BU02960110;3;0.959124758
GM0296;WK029601;BU02960110;4;0.966362557
GM0296;WK029601;BU02960110;5;0.959124758
GM0296;WK029601;BU02960110;6;0.959124758
GM0296;WK029601;BU02960111;1;0.998933236
GM0296;WK029601;BU02960111;2;0.998933236
GM0296;WK029601;BU02960111;3;0.998933236
GM0296;WK029601;BU02960111;4;0.998933236
GM0296;WK029601;BU02960111;5;0.998933236
